code_flag,gw_part_no,roll_length
R,1091A06T41,762.295
O,1091A07T21,3000.000
O,1091A07T21,3000.000
O,1091A07T21,3000.000
R,1091A06T41,1615.073
O,1091A06T21,2277.337
O,1091A07T21,1592.433
O,1091A06T21,298.351
O,1091A06T21,1689.233
O,1091A06T21,1930.565
O,1091A06T21,776.236
O,1091A06T21,874.639
O,1091A07C41,3000.000
O,1091A06T41,2431.917
O,1091A07T21,1518.305
O,1091A06T21,2354.221
O,1091A06T21,1562.086
O,1091A06T21,1474.193
O,1091A06T41,2006.204
O,1091A07T21,356.942
O,1091A06T21,2288.049
O,1091G07PA4,867.979
O,1091A06T21,2220.913
O,1091A06T21,3000.000
O,1091A06T21,3000.000
O,1091A06T21,3000.000
O,1091A06T21,3000.000
O,1091A06T21,3000.000
O,1091A06T21,3000.000
O,1091G07PA4,983.832
O,1091A06T21,2994.705
O,1091A06T21,3000.000
O,1091A06T21,3000.000
O,1091A06T21,3000.000
O,1091A07T41,751.034
O,1091A06T21,3000.000
O,1091A06T21,2848.235
O,1091A06T41,468.920
O,1091A06T21,1908.378
O,1091A07T41,2124.705
O,1091A06T21,1243.387
O,1091A06T21,2941.655
O,1091A06T21,491.550
F,1091A07C41,146.713
O,1091A06T21,0.000
O,1091A07T21,1358.488
O,1091G08PA4,518.779
O,1091A06T21,2507.406
O,1091A07C41,944.013
O,1091A06T21,845.151
O,1091A06T21,1393.282
R,1091A07T21,2598.309
O,1091A07T21,2632.060
O,1091A08T41,3000.000
O,1091G08PA4,868.469
O,1091A06T21,1194.561
F,1091A07T21,29.854
O,1091A06T21,995.275
O,1091A07T21,2248.725
O,1091A07T21,2625.525
O,1091A07C41,3000.000
O,1091A07C41,3000.000
O,1091A06T21,611.163
O,1091A06T21,1999.210
O,1091A07T21,540.347
F,1091A07C41,1.075
O,1091A07T21,2995.849
O,1091A07T21,814.080
O,1091A06T21,685.030
O,1091A06T21,2535.041
O,1091A07C41,874.331
O,1091A06T21,2258.821
O,1091A06C41,1045.593
O,1091G08PA4,666.004
O,1091A07T21,1987.879
O,1091A07T41,1407.951
O,1091A07T21,455.268
O,1091A07T41,1350.366
O,1091A06T21,2090.597
O,1091A06T21,2203.052
O,1091A07T21,2563.981
O,1091G08PA4,652.359
O,1091A07C41,1081.587
O,1091A07C41,3000.000
O,1091A07C41,584.800
O,1091A07T41,984.733
O,1091G08PA4,834.820
O,1091A08T21,1640.059
O,1091A06T41,1286.513
O,1091A06T41,1426.342
O,1091A07T21,2679.033
O,1091A06T21,3000.000
O,1091A06T21,659.044
O,1091A07T21,2578.043
O,1091G08PA4,503.590
O,1091A06T21,578.323
O,1091A07T21,0.000
O,1091A06T21,2269.298
O,1091A06T21,2214.549
R,1091G08PA1,137.482
O,1091A06T21,2298.030
O,1091A06T21,790.232
O,1091G08PA4,535.229
R,1091G08PA1,228.502
O,1091A06C21,1371.668
O,1091A06T21,312.873
O,1091G08PA4,1000.000
O,1091G08PA4,1000.000
O,1091A06C41,1906.937
O,1091A06T21,630.249
O,1091A07T21,1443.802
O,1091A06T21,2513.597
O,1091A06T21,1675.585
O,1091A06T21,0.000
O,1091A07C41,197.478
O,1091A06T21,2704.325
O,1091A07T21,1845.412
O,1091A06C41,2508.288
O,1091A07T21,1653.266
O,1091G08PA4,254.303
O,1091A07T41,475.291
O,1091A06T21,2273.643
O,1091G08PA4,835.327
O,1091G08PA4,594.852
O,1091A07T21,1839.783
O,1091A06T21,358.054
O,1091A06C41,1283.393
O,1091A07C41,160.022
O,1091A06T21,1339.124
R,1091A06T41,1663.822
R,1091A06T41,1448.641
R,1091A06T41,1256.302
O,1091A06T21,1978.715
O,1091A06T21,1942.874
O,1091A06C41,1870.022
O,1091A06T21,1334.560
O,1091A08T41,2277.896
O,1091G08PA4,810.264
O,1091A06T21,3000.000
O,1091A06T21,3000.000
R,1091A07T41,1222.524
O,1091A07T41,831.262
O,1091A06T21,3000.000
O,1091A07T21,3000.000
O,1091A06T21,3000.000
O,1091G08PA4,496.303
O,1091A07T21,2162.802
O,1091A07T21,1310.336
O,1091A07C41,1008.813
R,1091A06C41,2995.035
O,1091A06T21,2512.087
O,1091A06C41,2452.349
F,1091A07T21,43.445
O,1091A06C41,2199.724
O,1091A06C41,2136.895
R,1091A10C41,1533.631
O,1091A06C21,2391.714
O,1091A07T21,2145.075
O,1091G08PA4,698.064
O,1091A06T21,738.357
O,1091A07T21,501.452
O,1091A07T41,1298.753
O,1091A08C41,812.000
O,1091A08C41,1427.483
O,1091A07C41,926.577
O,1091A06T21,1953.251
R,1091A07T41,1887.394
O,1091A07C41,2761.650
O,1091A07C41,1161.001
O,1091A06T21,1274.766
O,1091A08T41,1512.597
O,1091A08C41,1157.668
O,1091A08C41,801.913
O,1091A08T41,1583.526
O,1091A06T21,256.330
O,1091A06T21,1861.191
R,1091A10C41,162.766
F,1091A06T21,69.142
O,1091A06T21,1689.038
O,1091A07T21,3000.000
O,1091A07T41,1759.916
O,1091A06C21,384.289
O,1091A06C41,2134.102
R,1091G08PA1,153.467
O,1091A06T21,110.915
R,1091G08PA1,40.663
O,1091A07T21,2669.994
O,1091A07T21,948.886
O,1091G08PA4,1000.000
DN,1091G08MA1,500.000
DN,1091G08MA1,500.000
O,1091G08PA4,96.819
O,1091G08PA4,1000.000
O,1091A07T21,943.008
O,1091A07C41,1582.280
O,1091G08PA4,970.616
R,1091A06C41,2428.597
O,1091A07T21,2850.304
R,1091A10C41,572.134
O,1091A06T21,263.413
O,1091A06T21,3000.000
O,1091A06T21,2093.131
O,1091A07T21,3000.000
O,1091A07T41,2053.429
O,1091A06T21,157.361
O,1091A07T21,2486.466
O,1091A06T21,1634.901
F,1091A09C21,57.852
O,1091A08C21,1017.939
O,1091A06T21,1171.402
O,1091A06C41,1680.062
O,1091A09C21,1639.793
O,1091A07T21,1808.436
O,1091A07T41,1505.435
O,1091A06T21,2651.769
O,1091A07T21,1207.138
O,1091A06T21,2575.614
O,1091G08PA4,782.026
O,1091A07T21,943.215
O,1091A06C41,1983.820
O,1091A06C41,1392.762
O,1091A07T41,1678.634
O,1091A06T41,1638.855
O,1091G08PA4,1000.000
O,1091A07T41,436.053
O,1091A06T21,2739.490
O,1091A06C41,2391.520
O,1091A08T21,606.168
F,1091A07T21,0.000
O,1091G07PA4,1000.000
O,1091A06T41,1707.245
O,1091A07T21,2381.830
O,1091G07PA4,1000.000
O,1091G07PA4,1000.000
O,1091A06T21,2105.105
O,1091G07PA4,1000.000
O,1091A07T21,1506.520
O,1091A07T41,777.839
O,1091A06T21,344.208
O,1091A06C41,2449.771
O,1091A06T41,2323.020
O,1091A06T21,480.942
O,1091A07T21,2380.897
O,1091A07T21,334.857
O,1091A06T41,1885.676
O,1091A06T21,1244.945
F,1091A06T21,40.942
O,1091A07T41,1480.170
O,1091A08T41,1176.946
O,1091A08T41,2375.495
F,1091A07T41,36.886
O,1091A06T21,3000.000
O,1091G08PA4,920.413
O,1091A06T21,1582.791
F,1091A07C41,3.457
O,1091A06T21,1687.841
O,1091A07T21,1022.641
R,1091A06C41,2428.939
R,1091A08T41,643.545
O,1091G08PA4,438.979
O,1091A06C41,1107.927
F,1091A09C21,49.520
O,1091A06T41,1709.813
O,1091A06C41,2310.881
O,1091A07C21,2512.233
O,1091A06T41,1955.624
F,1091A07T21,28.352
O,1091A07C41,2940.384
O,1091A06C41,2308.748
O,1091A06T21,3000.000
O,1091A07T41,976.816
F,1091A06C41,14.483
O,1091A07C41,3000.000
O,1091A06C41,611.358
O,1091A06T21,1151.465
O,1091A07C41,2602.716
O,1091A07T21,620.352
O,1091A06T21,2819.158
O,1091A06T21,2825.735
O,1091A07C41,1029.269
O,1091A07T21,1515.992
O,1091A07T21,2556.269
F,1091A06T21,31.277
O,1091A06T21,1715.888
F,1091A06T21,37.924
O,1091A06T21,1742.572
O,1091G08PA4,301.829
O,1091A06T21,3000.000
O,1091A06T21,3000.000
O,1091A07T21,266.703
O,1091A07T41,2427.904
O,1091A06C41,2187.131
O,1091A06T21,1702.509
O,1091A07T41,1088.320
O,1091A06T21,2137.394
O,1091A06T21,1380.478
O,1091A06T21,2832.595
O,1091A07T21,2377.865
O,1091A06T41,1748.314
O,1091A06T21,784.337
O,1091A07T41,1161.269
O,1091G07PA4,1000.000
O,1091A07T21,1275.549
O,1091A06T21,914.077
O,1091A06T21,87.591
O,1091G08PA4,244.130
R,1091A07T41,1273.299
F,1091A07C41,0.000
O,1091A06T21,531.170
O,1091A06C41,1934.358
O,1091A07C41,531.774
O,1091A06T21,1666.532
O,1091A07T21,3000.000
F,1091A06T21,30.673
O,1091A08T41,2386.391
O,1091A06T21,208.251
O,1091A06T41,1598.656
O,1091A07T41,251.292
O,1091A06T21,1955.956
O,1091A07C21,218.642
O,1091A07T21,2430.188
O,1091A07T41,1907.740
O,1091A09C21,1861.860
O,1091G08PA4,498.434
O,1091A07C41,18.768
O,1091G08PA4,779.417
O,1091A06T21,2264.918
O,1091A07T21,1084.107
O,1091A06T21,1965.681
O,1091A07C21,889.372
O,1091A06T41,575.006
O,1091A06T21,878.941
O,1091A06T21,846.642
O,1091A08T21,2500.729
O,1091A06C41,1775.135
O,1091A07T41,2367.044
O,1091A07T21,3000.000
R,1091A07T41,771.577
O,1091G07PA4,1000.000
O,1091G08PA4,1000.000
O,1091A06T21,2339.752
O,1091A07T21,2690.147
O,1091A06C41,2229.201
O,1091A07C41,3000.000
O,1091A06T21,2679.266
O,1091A07C21,1293.510
O,1091A06T21,1642.168
F,1091A06T21,389.875
O,1091A08T41,2163.838
O,1091A06T21,3000.000
O,1091A07C41,379.532
F,1091A06T21,64.835
O,1091A07T21,2459.298
O,1091A07C41,2739.178
O,1091G08PA4,1000.000
O,1091A06T21,3000.000
O,1091A07C41,138.112
O,1091G08PA4,712.473
O,1091A06T21,538.617
O,1091A07T41,734.855
O,1091A06T21,1688.018
O,1091A06C41,2293.590
O,1091A06T21,1419.847
O,1091A06T21,1984.973
O,1091A07T21,1720.114
O,1091A08T41,2370.357
O,1091A06C41,2410.517
O,1091A08T21,1552.192
O,1091A07C41,297.789
O,1091A07C41,496.752
O,1091A06T21,199.924
O,1091A06T21,1503.279
O,1091A07T41,977.334
R,1091G08PA1,348.518
O,1091A06T21,1780.588
O,1091A07C41,222.398
O,1091G08PA4,778.240
O,1091A06C41,2612.820
O,1091A06C41,1974.711
O,1091G08PA4,1000.000
O,1091G08PA4,1000.000
O,1091G07PA4,1000.000
O,1091A07T21,2384.539
O,1091A07C41,1906.815
A,1091A06T21,0.000
O,1091A07T21,2373.712
O,1091A06C41,1231.946
O,1091A07T41,1535.393
O,1091A07T21,1210.016
O,1091A07T21,2452.582
O,1091A08T41,2137.686
O,1091A07T21,974.558
O,1091A06T41,1617.520
O,1091A07C21,847.901
O,1091A06T21,1491.839
O,1091A06T21,2471.937
O,1091A06T21,3000.000
F,1091A07C41,850.060
O,1091A06C41,126.680
O,1091A06C41,1981.373
O,1091A07T21,2106.164
O,1091A06T21,294.313
O,1091A06C41,1304.009
O,1091A06T21,2252.388
O,1091A08T21,1502.280
F,1091A07T21,0.000
O,1091A07T21,2665.444
F,1091A07C41,0.000
O,1091A06T21,1720.802
O,1091A06T21,1825.779
O,1091A07C41,2842.798
O,1091A07T21,866.768
O,1091A06T21,308.124
O,1091A06C41,2134.589
O,1091A06T41,826.581
O,1091A06T21,1954.986
O,1091A07T21,3000.000
O,1091A09C21,974.089
O,1091A06T21,1295.714
O,1091A07C41,779.467
O,1091A07C41,2611.713
O,1091A07T21,1911.541
O,1091A06T41,1587.264
O,1091G08PA4,654.174
O,1091A07T21,2427.806
O,1091A07T21,95.873
O,1091G08PA4,623.688
O,1091A06T21,1737.144
O,1091A06T21,2421.210
O,1091A08T21,1513.904
O,1091A06T21,1834.909
O,1091A06T21,3000.000
O,1091A07C41,3000.000
O,1091A07T21,954.541
O,1091A07C41,3000.000
O,1091A06T21,3000.000
O,1091A07C41,3000.000
O,1091A06T41,993.398
O,1091A06T21,3000.000
O,1091G08PA4,934.929
O,1091A07C21,1361.964
O,1091A06T21,1973.012
O,1091A07T21,2556.582
O,1091A07T21,250.346
O,1091A07T21,1146.983
O,1091A09C21,1868.936
O,1091A06T21,3000.000
O,1091A07T21,498.500
O,1091A07T21,2049.001
O,1091A07T21,2443.919
O,1091G08PA4,268.553
O,1091A06T21,3000.000
O,1091A07C41,830.264
O,1091A07T21,2261.709
O,1091A06T41,1645.572
O,1091A08T41,2222.741
O,1091A07T21,1022.810
F,1091A07T41,28.706
O,1091G07PA4,856.306
O,1091A07T41,185.811
O,1091A09C21,1986.797
O,1091A07C41,3000.000
O,1091A06T21,550.226
O,1091A06T41,859.424
O,1091A07T21,2434.791
O,1091A06T21,1819.121
O,1091A07T21,2588.744
O,1091A07C41,847.771
O,1091A06T21,1137.677
O,1091G07PA4,928.814
O,1091G08PA4,1000.000
O,1091A06C41,1945.663
O,1091A08T21,1690.352
O,1091A07T21,162.691
O,1091A07T21,2583.417
F,1091A06T21,0.000
O,1091A06T21,2596.091
O,1091A06T21,3000.000
O,1091G08PA4,1000.000
O,1091A09C21,1110.509
O,1091G08PA4,743.501
O,1091A07T21,2017.903
R,1091A07C41,2169.652
O,1091A07T41,918.589
O,1091A07T21,1042.411
O,1091G08PA4,937.059
F,1091A06T41,0.000
O,1091A06C41,2091.529
O,1091A07T21,2256.263
O,1091G08PA4,264.914
O,1091A07T21,360.327
O,1091A06T21,2710.932
O,1091G08PA4,978.510
O,1091A07C21,760.695
O,1091A06T41,1841.206
F,1091A07T21,49.629
O,1091A07T41,2907.975
O,1091A06T21,2241.187
F,1091G08PA1,0.000
O,1091A07T21,308.899
R,1091G07PA4,975.257
O,1091G08PA4,586.922
F,1091A07C41,34.319
O,1091A06T21,2779.325
O,1091A07T21,2587.275
O,1091A06T21,2834.870
O,1091A06T21,2130.688
O,1091A12C41,331.002
O,1091A06T21,393.682
F,1091G08PA1,0.000
O,1091A07C41,3000.000
O,1091G08PA4,61.330
O,1091A07T21,2745.472
O,1091G08PA4,353.845
O,1091A07C41,1143.827
F,1091A07T21,38.125
O,1091G08PA4,333.946
O,1091A07T21,54.933
O,1091G08PA4,48.627
O,1091A07T41,720.947
O,1091A07T41,2484.303
O,1091A07T41,1598.466
F,1091A07T21,0.000
O,1091A07T21,2242.800
O,1091A07T21,2718.870
O,1091A07T21,2906.114
O,1091A06T21,125.530
O,1091A07T21,2399.086
F,1091A06T21,41.143
O,1091A06T21,2283.222
O,1091A06T21,1701.088
O,1091A06C41,937.300
O,1091A06T21,1744.370
O,1091A06T21,3000.000
O,1091A06T21,930.538
O,1091A06T21,1421.393
O,1091A07T41,254.529
O,1091A07T21,1750.591
O,1091A06T21,1613.824
O,1091A07C41,135.206
O,1091A07T21,2520.602
O,1091A07C21,1916.134
O,1091A06T41,991.986
O,1091A07C41,3000.000
O,1091A07C41,1773.952
O,1091A07T21,2800.038
O,1091A07C41,278.904
O,1091A06T21,1662.772
O,1091A06T21,1551.944
O,1091A07C41,266.758
O,1091A06T21,1921.162
O,1091A07T21,2424.537
O,1091A06T21,16.542
O,1091A06T41,510.310
O,1091A06C41,1955.921
F,1091A10C41,19.292
O,1091A06T21,2826.819
O,1091A07T21,2480.708
O,1091A06T21,1675.553
O,1091A06C41,2658.770
O,1091A08T21,675.646
O,1091A07T21,2620.130
O,1091A06T21,90.518
O,1091G08PA4,323.328
O,1091A07C41,2893.494
O,1091A06T21,2931.449
O,1091A06T21,2380.241
O,1091A07T21,1313.364
O,1091G08PA1,35.808
O,1091A07T21,2265.794
O,1091A07C41,2609.311
O,1091A06T21,1603.500
O,1091A06T21,2813.207
O,1091A06T21,2549.041
O,1091A06T21,242.198
R,1091G07PA4,980.894
O,1091A06T41,1190.163
O,1091A07T21,669.682
O,1091G08PA4,251.356
O,1091A06C41,1398.832
R,1091A07T41,1713.678
O,1091A06T21,1560.070
O,1091A06T21,980.627
O,1091G08PA4,110.751
O,1091A06T21,0.000
O,1091G07PA4,872.863
R,1091A07T41,1865.243
O,1091A07T21,748.760
O,1091A06T21,456.562
O,1091A06T41,1404.492
O,1091A06T41,1081.611
O,1091A06T21,121.711
O,1091A08C21,864.051
O,1091A06T41,1194.063
O,1091A06T21,1081.903
O,1091A09C41,2103.698
O,1091A06T21,1605.793
O,1091A07T41,1168.595
O,1091A08T41,2713.442
O,1091A07T21,2527.954
R,1091G07PA4,974.550
O,1091A07T21,1258.223
O,1091A07T21,678.177
O,1091G08PA4,248.266
O,1091A06T21,1644.279
O,1091A06T21,2298.175
O,1091G08PA4,95.204
R,1091G07PA4,934.285
O,1091A07T41,1049.217
O,1091A07T21,2935.717
R,1091A06C41,2330.648
O,1091A07T41,1796.182
O,1091A08T21,2143.248
O,1091A08T41,2759.716
O,1091A08T41,1164.012
O,1091A07C41,3000.000
O,1091A07T21,412.156
F,1091A07T21,29.035
O,1091A06T21,0.000
O,1091A07T41,1503.611
O,1091A07T21,2716.436
O,1091A07T21,1779.295
O,1091A06T21,3000.000
O,1091A06T21,2352.312
O,1091A07T21,1941.249
O,1091A06T21,978.221
O,1091A07T21,2289.508
F,1091G08PA1,0.000
O,1091G08PA4,953.074
O,1091A06T21,2805.676
O,1091G08PA4,1000.000
F,1091A06T21,0.000
O,1091A07C41,3000.000
O,1091A07C41,1664.724
O,1091A07C41,3000.000
O,1091A07T41,648.853
O,1091A07T21,1707.625
O,1091A08T41,1340.239
O,1091A08T41,2413.103
R,1091G07PA4,963.660
O,1091A07T41,171.768
O,1091A07C41,0.000
O,1091A07T21,823.410
O,1091A06T21,716.044
O,1091A06T21,2629.178
O,1091G07PA4,963.038
O,1091A07T21,598.723
O,1091A10C41,986.925
O,1091A06T21,2749.764
O,1091A06T21,736.790
R,1091G07PA4,979.351
O,1091A07C41,559.463
O,1091A07T21,1543.051
O,1091A07C21,912.265
O,1091A07T21,1137.836
O,1091A07T21,1092.493
O,1091A07C41,2789.751
F,1091A07T21,45.899
O,1091A06T21,171.375
O,1091A07T21,2470.206
O,1091A06T21,3000.000
O,1091G08PA4,182.143
O,1091A07C21,1748.428
O,1091A06T21,823.321
O,1091A06T21,2010.245
O,1091A07T21,1664.763
O,1091A07T21,1765.846
O,1091A06C41,2288.442
O,1091A07T21,1322.772
O,1091A07T41,1557.682
O,1091A07T21,2246.964
O,1091A07C41,2799.018
O,1091A10C41,620.489
O,1091A08T21,1511.600
O,1091G08PA4,838.822
O,1091A06C41,2109.533
O,1091A07T21,2213.446
O,1091A06T21,38.366
O,1091A06T21,1828.166
F,1091A06T21,37.136
O,1091A06T21,804.359
O,1091G08PA4,941.318
A,1091A06T21,0.000
F,1091A07T21,29.222
O,1091A06C41,1937.698
O,1091A06C41,2901.193
O,1091A07T21,2371.032
O,1091A07T21,2996.499
O,1091A06T21,3000.000
O,1091A06C41,192.045
O,1091A07C41,167.115
O,1091A07C41,3000.000
O,1091A07T21,284.003
O,1091A07C41,3000.000
O,1091A07C41,2440.146
O,1091A07C41,18.677
O,1091A07T41,1320.830
O,1091A06T21,2470.114
O,1091G08PA4,0.000
O,1091A06T41,761.648
O,1091A06T41,1262.759
O,1091A06T21,1438.877
O,1091A09C21,881.791
O,1091G08PA4,1000.000
O,1091A06C41,419.885
O,1091A08T41,2717.546
O,1091G08PA4,0.000
F,1091A06T21,0.000
O,1091A07T21,1860.522
O,1091A08T41,2660.533
F,1091A06T21,29.297
O,1091G08PA1,285.559
O,1091A06T21,3000.000
O,1091A09C21,1210.288
O,1091A06T41,1359.791
O,1091A08T41,1615.532
O,1091A06T21,985.545
O,1091A07T21,2695.396
O,1091A06T21,3000.000
A,1091G08PA4,998.329
O,1091G08PA4,1000.000
O,1091A06C41,268.605
O,1091A06T21,3000.000
O,1091A06T21,310.893
O,1091A06C41,2078.997
O,1091G08PA4,402.848
O,1091G07PA4,979.952
DN,1091C07NP3,1000.000
N,1091A12C41,1000.000
N,1091A12C41,1000.000
DF,1091G08MA1,0.000
DF,1091G08MA1,0.000
N,1091A12C41,1000.000
N,1091A12C41,1000.000
N,1091A12C41,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
N,1091A09T41,3000.000
N,1091A09T41,3000.000
N,1091A09T41,3000.000
N,1091A09T41,3000.000
N,1091A09T41,3000.000
N,1091A09T41,3000.000
N,1091A09T41,3000.000
N,1091A09T41,3000.000
N,1091A09T41,3000.000
N,1091A09T41,3000.000
N,1091A09T41,3000.000
R,1091A09T41,2899.715
R,1091A09T41,258.877
R,1091A09T41,1361.048
R,1091A09T41,1612.451
R,1091A09T41,1655.842
R,1091A09T41,330.291
R,1091A09T41,1518.816
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
N,1091A10T41,2000.000
N,1091A10T41,2000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DF,1091G08MA1,0.000
DF,1091G08MA1,0.000
DF,1091G08MA1,0.000
DF,1091G08MA1,1.322
DF,1091G08MA1,0.000
DF,1091G08MA1,0.000
DF,1091G08MA1,0.000
DF,1091G08MA1,0.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
DN,1091C07NP3,1000.000
