customer,entity,pass
MTI,BB211,Y
MTI,BB212,Y
MTI,BB213,Y
MTI,BB214,Y
MTI,BB215,Y
MTI,BB216,Y
MTI,BB217,Y
MTI,BB218,Y
MTI,BB219,Y
MTI,BB220,Y
MTI,BB221,Y
MTI,BB222,Y
MTI,BB223,Y
MTI,BB224,Y
MTI,BB225,Y
MTI,BB226,Y
MTI,BB227,Y
MTI,BB228,Y
MTI,BB229,Y
MTI,BB230,Y
MTI,BB231,Y
MTI,BB232,Y
MTI,BB233,Y
MTI,BB234,Y
MTI,BB235,Y
MTI,BB441,Y
MTI,BB442,Y
MTI,BB443,Y
MTI,BB444,Y
MTI,BB445,Y
MTI,BB446,Y
MTI,BB447,Y
MTI,BB448,Y
MTI,BB449,Y
MTI,BB450,Y
MTI,BB451,Y
MTI,BB452,Y
MTI,BB453,Y
MTI,BB454,Y
MTI,BB455,Y
MTI,BB456,Y
MTI,BB457,Y
MTI,BB458,Y
MTI,BB459,Y
MTI,BB460,Y
MTI,BB461,Y
MTI,BB462,Y
MTI,BB463,Y
MTI,BB465,Y
MTI,BB466,Y
MTI,BB467,Y
MTI,BB468,Y
MTI,BB469,Y
MTI,BB470,Y
MTI,BB471,Y
MTI,BB472,Y
MTI,BB473,Y
MTI,BB474,Y
MTI,BB475,Y
MTI,BB476,Y
MTI,BB477,Y
MTI,BB478,Y
MTI,BB479,Y
MTI,BB480,Y
MTI,BB481,Y
MTI,BB482,Y
MTI,BB483,Y
MTI,BB484,Y
MTI,BB485,Y
MTI,BB486,Y
MTI,BB487,Y
MTI,BB488,Y
MTI,BB489,Y
MTI,BB490,Y
MTI,BB496,Y
MTI,BB497,Y
MTI,BB498,Y
MTI,BB499,Y
MTI,BB500,Y
MTI,BB501,Y
MTI,BB502,Y
MTI,BB503,Y
MTI,BB504,Y
MTI,BB505,Y
MTI,BB506,Y
MTI,BB507,Y
MTI,BB508,Y
MTI,BB509,Y
MTI,BB510,Y
MTI,BB511,Y
MTI,BB512,Y
MTI,BB513,Y
MTI,BB514,Y
MTI,BB515,Y
MTI,BB516,Y
MTI,BB517,Y
MTI,BB518,Y
MTI,BB519,Y
MTI,BB520,Y
MTI,BB521,Y
MTI,BB522,Y
MTI,BB523,Y
MTI,BB524,Y
MTI,BB525,Y
MTI,BB526,Y
MTI,BB527,Y
MTI,BB528,Y
MTI,BB529,Y
MTI,BB530,Y
MTI,BB531,Y
MTI,BB532,Y
MTI,BB533,Y
MTI,BB534,Y
MTI,BB535,Y
MTI,BB536,Y
MTI,BB537,Y
MTI,BB538,Y
MTI,BB539,Y
MTI,BB540,Y
MTI,BB541,Y
MTI,BB542,Y
MTI,BB543,Y
MTI,BB544,Y
MTI,BB545,Y
MTI,BB546,Y
MTI,BB547,Y
MTI,BB548,Y
MTI,BB549,Y
MTI,BB550,Y
MTI,BB551,Y
MTI,BB552,Y
MTI,BB553,Y
MTI,BB554,Y
MTI,BB555,Y
MTI,BB556,Y
MTI,BB557,Y
MTI,BB558,Y
MTI,BB559,Y
MTI,BB560,Y
MTI,BB561,Y
MTI,BB562,Y
MTI,BB563,Y
MTI,BB564,Y
MTI,BB565,Y
MTI,BB566,Y
MTI,BB567,Y
MTI,BB568,Y
MTI,BB569,Y
MTI,BB570,Y
MTI,BB571,Y
MTI,BB572,Y
MTI,BB573,Y
MTI,BB574,Y
MTI,BB575,Y
MTI,BB576,Y
MTI,BB577,Y
MTI,BB578,Y
MTI,BB579,Y
MTI,BB580,Y
MTI,BB581,Y
MTI,BB582,Y
MTI,BB583,Y
MTI,BB584,Y
MTI,BB585,Y
MTI,BB586,Y
MTI,BB587,Y
MTI,BB588,Y
MTI,BB589,Y
MTI,BB590,Y
MTI,BB591,Y
MTI,BB592,Y
MTI,BB593,Y
MTI,BB594,Y
MTI,BB595,Y
MTI,BB596,Y
MTI,BB597,Y
MTI,BB598,Y
MTI,BB599,Y
MTI,BB600,Y
MTI,BB601,Y
MTI,BB602,Y
MTI,BB603,Y
MTI,BB604,Y
MTI,BB605,Y
MTI,BB606,Y
MTI,BB607,Y
MTI,BB608,Y
MTI,BB609,Y
MTI,BB610,Y
MTI,BB611,Y
MTI,BB612,Y
MTI,BB613,Y
MTI,BB614,Y
MTI,BB615,Y
MTI,BB616,Y
MTI,BB617,Y
MTI,BB618,Y
MTI,BB619,Y
MTI,BB620,Y
MTI,BB621,Y
MTI,BB622,Y
MTI,BB623,Y
MTI,BB624,Y
MTI,BB701,Y
MTI,BB702,Y
MTI,BB703,Y
MTI,BB704,Y
MTI,BB705,Y
MTI,BB706,Y
MTI,BB707,Y
MTI,BB708,Y
MTI,BB709,Y
MTI,BB710,Y
MTI,BB711,Y
MTI,BB712,Y
MTI,BB713,Y
MTI,BB714,Y
MTI,BB715,Y
MTI,BB716,Y
MTI,BB717,Y
MTI,BB718,Y
MTI,BB719,Y
MTI,BB720,Y
MTI,BB721,Y
MTI,BB722,Y
MTI,BB723,Y
MTI,BB724,Y
MTI,BB725,Y
MTI,BB726,Y
MTI,BB727,Y
MTI,BB728,Y
MTI,BB729,Y
MTI,BB730,Y
MTI,BB731,Y
MTI,BB732,Y
MTI,BB733,Y
MTI,BB734,Y
MTI,BB735,Y
MTI,BB736,Y
MTI,BB737,Y
MTI,BB738,Y
MTI,BB745,Y
MTI,BB746,Y
MTI,BB747,Y
MTI,BB748,Y
MTI,BB749,Y
MTI,BB750,Y
MTI,BB751,Y
MTI,BB752,Y
MTI,BB753,Y
MTI,BB754,Y
MTI,BB755,Y
MTI,BB756,Y
MTI,BB757,Y
MTI,BB758,Y
MTI,BB759,Y
MTI,BB760,Y
MTI,BB761,Y
MTI,BB762,Y
MTI,BB763,Y
MTI,BB764,Y
MTI,BB765,Y
MTI,BB766,Y
MTI,BB767,Y
MTI,BB768,Y
MTI,BB769,Y
MTI,BB770,Y
MTI,BB771,Y
MTI,BB772,Y
MTI,BB773,Y
MTI,BB774,Y
MTI,BB775,Y
MTI,BB776,Y
MTI,BB777,Y
MTI,BB778,Y
MTI,BB779,Y
MTI,BB780,Y
MTI,BB781,Y
MTI,BB782,Y
MTI,BB783,Y
MTI,BB784,Y
MTI,BB785,Y
MTI,BB786,Y
MTI,BB787,Y
MTI,BB788,Y
MTI,BB789,Y
MTI,BB790,Y
MTI,BB791,Y
MTI,BB801,Y
MTI,BB802,Y
MTI,BB803,Y
MTI,BB804,Y
MTI,BB805,Y
MTI,BB806,Y
MTI,BB807,Y
MTI,BB808,Y
MTI,BB809,Y
MTI,BB810,Y
MTI,BB811,Y
MTI,BB812,Y
MTI,BB813,Y
MTI,BB814,Y
MTI,BB815,Y
MTI,BB816,Y
MTI,BB817,Y
MTI,BB818,Y
MTI,BB819,Y
MTI,BB821,Y
MTI,BB822,Y
MTI,BB823,Y
MTI,BB824,Y
MTI,BB825,Y
MTI,BB826,Y
MTI,BB827,Y
MTI,BB828,Y
MTI,BB831,Y
MTI,BB832,Y
MTI,BB833,Y
MTI,BB834,Y
MTI,BB835,Y
MTI,BB836,Y
MTI,BB837,Y
MTI,BB838,Y
MTI,BB839,Y
MTI,BB840,Y
MTI,BB841,Y
MTI,BB842,Y
MTI,BB843,Y
MTI,BB844,Y
MTI,BB845,Y
MTI,BB846,Y
MTI,BB847,Y
MTI,BB848,Y
MTI,BB849,Y
MTI,BB850,Y
MTI,BB851,Y
MTI,BB852,Y
MTI,BB853,Y
MTI,BB854,Y
MTI,BB855,Y
MTI,BB856,Y
MTI,BB857,Y
MTI,BB858,Y
MTI,BB859,Y
MTI,BB860,Y
MTI,BB861,Y
MTI,BB862,Y
MTI,BB863,Y
MTI,BB864,Y
MTI,BB865,Y
MTI,BB866,Y
MTI,BB867,Y
MTI,BB868,Y
MTI,BB869,Y
MTI,BB870,Y
MTI,BB871,Y
MTI,BB872,Y
MTI,BB873,Y
MTI,BB874,Y
MTI,BB875,Y
MTI,BB876,Y
MTI,BB877,Y
MTI,BB878,Y
MTI,BB879,Y
MTI,BB880,Y
MTI,BB881,Y
MTI,BB882,Y
MTI,BB883,Y
MTI,BB884,Y
MTI,BB885,Y
MTI,BB886,Y
MTI,BB887,Y
MTI,BB888,Y
MTI,BB889,Y
MTI,BB890,Y
MTI,BB891,Y
MTI,BB892,Y
MTI,BB893,Y
MTI,BB894,Y
MTI,BB895,Y
MTI,BB896,Y
MTI,BB897,Y
MTI,BB898,Y
MTI,BB899,Y
MTI,BB900,Y
MTI,BB901,Y
MTI,BB902,Y
MTI,BB903,Y
MTI,BB904,Y
MTI,BB905,Y
MTI,BB906,Y
MTI,BB907,Y
MTI,BB908,Y
MTI,BB909,Y
MTI,BB910,Y
MTI,BB911,Y
MTI,BB912,Y
MTI,BB913,Y
MTI,BB914,Y
MTI,BB915,Y
MTI,BB916,Y
MTI,BB917,Y
MTI,BB918,Y
MTI,BB919,Y
MTI,BB920,Y
MTI,BB921,Y
MTI,BB922,Y
MTI,BB923,Y
MTI,BB924,Y
MTI,BB925,Y
MTI,BB926,Y
MTI,BB929,Y
MTI,BB930,Y
MTI,BB931,Y
MTI,BB932,Y
MTI,BB933,Y
MTI,BB938,Y
MTI,BBA01,Y
MTI,BBA02,Y
MTI,BBA03,Y
MTI,BBA04,Y
MTI,BBA05,Y
MTI,BBA06,Y
MTI,BBA07,Y
MTI,BBA08,Y
MTI,BBA09,Y
MTI,BBA10,Y
MTI,BBA11,Y
MTI,BBA12,Y
MTI,BBA13,Y
MTI,BBA14,Y
MTI,BBA15,Y
MTI,BBA16,Y
MTI,BBA17,Y
MTI,BBA18,Y
MTI,BBA19,Y
MTI,BBA20,Y
MTI,BBA22,Y
MTI,BBA23,Y
MTI,BBA24,Y
MTI,BBA25,Y
MTI,BBA26,Y
MTI,BBA27,Y
MTI,BBA28,Y
MTI,BBA29,Y
MTI,BBA30,Y
MTI,BBA31,Y
MTI,BBB01,Y
MTI,BBB02,Y
MTI,BBB03,Y
MTI,BBB04,Y
MTI,BBB05,Y
MTI,BBB06,Y
MTI,BBB07,Y
MTI,BBB08,Y
MTI,BBB09,Y
MTI,BBB10,Y
MTI,BBB11,Y
MTI,BBB12,Y
MTI,BBB13,Y
MTI,BBB14,Y
MTI,BBB15,Y
MTI,BBB16,Y
MTI,BBB17,Y
MTI,BBB18,Y
MTI,BBB19,Y
MTI,BBB20,Y
MTI,BBB21,Y
MTI,BBB22,Y
MTI,BBB23,Y
MTI,BBB24,Y
MTI,BBB25,Y
MTI,BBB26,Y
MTI,BBB27,Y
MTI,BBB28,Y
MTI,BBB29,Y
MTI,BBB30,Y
MTI,BBB31,Y
MTI,BBB32,Y
MTI,BBB33,Y
MTI,BBB34,Y
MTI,BBB35,Y
MTI,BBB36,Y
MTI,BBC01,Y
MTI,BBC02,Y
MTI,BBC03,Y
MTI,BBC04,Y
MTI,BBC05,Y
MTI,BBC06,Y
MTI,BBC07,Y
MTI,BBC08,Y
MTI,BBC09,Y
MTI,BBC10,Y
MTI,BBC11,Y
MTI,BBC12,Y
MTI,BBC13,Y
MTI,BBC14,Y
MTI,BBC15,Y
MTI,BBC16,Y
MTI,BBC17,Y
MTI,BBC18,Y
MTI,BBC19,Y
MTI,BBC20,Y
MTI,BBC21,Y
MTI,BBC22,Y
MTI,BBC23,Y
MTI,BBC24,Y
MTI,BBC25,Y
MTI,BBC26,Y
MTI,BBC27,Y
MTI,BBC28,Y
MTI,BBC29,Y
MTI,BBC30,Y
MTI,BBC31,Y
MTI,BBC32,Y
MTI,BBC33,Y
MTI,BBC34,Y
MTI,BBC35,Y
MTI,BBC36,Y
MTI,BBC37,Y
MTI,BBC38,Y
MTI,BBC39,Y
MTI,BBC40,Y
MTI,BBC41,Y
MTI,BBC42,Y
MTI,BBC43,Y
MTI,BBC44,Y
MTI,BBC45,Y
MTI,BBC46,Y
MTI,BBC47,Y
MTI,BBC48,Y
MTI,BBC49,Y
MTI,BBC50,Y
MTI,BBC51,Y
MTI,BBC52,Y
MTI,BBC53,Y
MTI,BBC54,Y
MTI,BBC55,Y
MTI,BBC56,Y
MTI,BBC57,Y
MTI,BBC58,Y
MTI,BBC59,Y
MTI,BBC60,Y
MTI,BBD01,Y
MTI,BBD02,Y
MTI,BBD03,Y
MTI,BBD04,Y
MTI,BBD05,Y
MTI,BBD06,Y
MTI,BBD07,Y
MTI,BBD08,Y
MTI,BBD09,Y
MTI,BBD10,Y
MTI,BBD11,Y
MTI,BBD12,Y
MTI,BBD13,Y
MTI,BBD14,Y
MTI,BBD15,Y
MTI,BBD16,Y
MTI,BBD17,Y
MTI,BBD20,Y
MTI,BBD21,Y
MTI,BBD22,Y
MTI,BBD23,Y
MTI,BBD24,Y
MTI,BBD35,Y
MTI,BBD36,Y
MTI,BBD37,Y
MTI,BBD38,Y
MTI,BBD39,Y
MTI,BBD40,Y
MTI,BBD41,Y
MTI,BBD42,Y
MTI,BBD43,Y
MTI,BBD44,Y
MTI,BBD48,Y
MTI,BBD49,Y
MTI,BBD50,Y
MTI,BBD51,Y
MTI,BBD52,Y
MTI,BBD53,Y
MTI,BBD54,Y
MTI,BBD55,Y
MTI,BBD56,Y
MTI,BBD57,Y
MTI,BBD58,Y
MTI,BBD59,Y
MTI,BBD60,Y
MTI,BBD61,Y
MTI,BBD62,Y
MTI,BBD63,Y
MTI,BBD64,Y
MTI,BBD65,Y
MTI,BBD66,Y
MTI,BBD67,Y
MTI,BBD81,Y
MTI,BBF60,Y
MTI,BBF61,Y
MTI,BBF62,Y
MTI,BBF63,Y
MTI,BBF64,Y
MTI,BBF65,Y
MTI,BBF66,Y
MTI,BBF67,Y
MTI,BBF68,Y
MTI,BBF69,Y
MTI,BBF70,Y
MTI,BBF71,Y
MTI,BBF72,Y
MTI,BBF73,Y
MTI,BBF74,Y
MTI,BBF75,Y
MTI,BBH08,Y
MTI,BBH09,Y
MTI,BBH10,Y
MTI,BBH11,Y
MTI,BBH12,Y
MTI,BBH13,Y
MTI,BBH14,Y
MTI,BBH15,Y
MTI,BBH16,Y
MTI,BBH17,Y
MTI,BBH18,Y
MTI,BBH19,Y
MTI,BBH20,Y
MTI,BBH21,Y
MTI,BBH22,Y
MTI,BBH23,Y
MTI,BBH24,Y
MTI,BBH25,Y
MTI,BBH26,Y
MTI,BBH27,Y
MTI,BBH28,Y
MTI,BBH29,Y
MTI,BBH30,Y
MTI,BBH31,Y
MTI,BBH32,Y
MTI,BBH33,Y
MTI,BBH34,Y
MTI,BBH35,Y
MTI,BBH36,Y
MTI,BBH37,Y
MTI,BBH38,Y
MTI,BBH39,Y
MTI,BBH40,Y
MTI,BBH41,Y
MTI,BBH42,Y
MTI,BBH43,Y
MTI,BBH44,Y
MTI,BBH45,Y
MTI,BBH46,Y
MTI,BBH47,Y
MTI,BBH48,Y
MTI,BBH49,Y
MTI,BBH50,Y
MTI,BBH51,Y
MTI,BBH52,Y
MTI,BBH53,Y
MTI,BBH54,Y
MTI,BBH55,Y
MTI,BBH56,Y
MTI,BBH57,Y
MTI,BBH58,Y
MTI,BBH59,Y
MTI,BBH60,Y
MTI,BBH61,Y
MTI,BBH62,Y
MTI,BBH63,Y
MTI,BBH64,Y
MTI,BBH65,Y
MTI,BBH66,Y
MTI,BBH67,Y
MTI,BBH68,Y
MTI,BBH69,Y
MTI,BBH70,Y
MTI,BBH96,Y
MTI,BBH97,Y
MTI,BBH98,Y
MTI,BBH99,Y
MTI,BBJ01,Y
MTI,BBJ02,Y
MTI,BBJ03,Y
MTI,BBK27,Y
MTI,BBK28,Y
MTI,BBK29,Y
MTI,BBK30,Y
MTI,BBK31,Y
MTI,BBK32,Y
MTI,BBK33,Y
MTI,BBK34,Y
MTI,BBK35,Y
MTI,BBK36,Y
MTI,BBK37,Y
MTI,BBK38,Y
MTI,BBK39,Y
MTI,BBK40,Y
MTI,BBK41,Y
MTI,BBK42,Y
MTI,BBK43,Y
MTI,BBK44,Y
MTI,BBL01,Y
MTI,BBL02,Y
MTI,BBL03,Y
MTI,BBL04,Y
MTI,BBL05,Y
MTI,BBL16,Y
MTI,BBL17,Y
MTI,BBL18,Y
MTI,BBL19,Y
MTI,BBL20,Y
MTI,BBL21,Y
MTI,BBL22,Y
MTI,BBM01,Y
MTI,BBM02,Y
MTI,BBM03,Y
MTI,BBM04,Y
MTI,BBM05,Y
MTI,BBM06,Y
MTI,BBM07,Y
MTI,BBR01,Y
MTI,BBR02,Y
MTI,BBR03,Y
MTI,BBR04,Y
MTI,BBR05,Y
MTI,BBR06,Y
MTI,BBR07,Y
MTI,BBR08,Y
MTI,BBR09,Y
MTI,BBR10,Y
MTI,BBR11,Y
MTI,BBR12,Y
MTI,BBR13,Y
MTI,BBR14,Y
MTI,BBR15,Y
MTI,BBR16,Y
MTI,BBR17,Y
MTI,BBR18,Y
MTI,BBR19,Y
MTI,BBR20,Y
MTI,BBR21,Y
MTI,BBR22,Y
MTI,BBR23,Y
MTI,BBR24,Y
MTI,BBR25,Y
MTI,BBR26,Y
MTI,BBR27,Y
MTI,BBR28,Y
MTI,BBR29,Y
MTI,BBR30,Y
MTI,BBR31,Y
MTI,BBR32,Y
MTI,BBR33,Y
MTI,BBR34,Y
MTI,BBR35,Y
MTI,BBR36,Y
MTI,BBR37,Y
MTI,BBR38,Y
MTI,BBR39,Y
MTI,BBR40,Y
MTI,BBR41,Y
MTI,BBR42,Y
MTI,BBR43,Y
MTI,BBR44,Y
MTI,BBR45,Y
MTI,BBR46,Y
MTI,BBR47,Y
MTI,BBR48,Y
MTI,BBR49,Y
MTI,BBR50,Y
MTI,BBR51,Y
MTI,BBR52,Y
MTI,BBR53,Y
MTI,BBR54,Y
MTI,BBR55,Y
MTI,BBR56,Y
MTI,BBR57,Y
MTI,BBR58,Y
MTI,BBR59,Y
MTI,BBR60,Y
MTI,BBR61,Y
MTI,BBR62,Y
MTI,BBR63,Y
MTI,BBR64,Y
MTI,BBR65,N
MTI,BBR66,Y
MTI,BBR67,Y
MTI,BBR68,Y
MTI,BBR69,Y
MTI,BBR70,Y
MTI,BBR71,Y
MTI,BBR72,Y
MTI,BBR73,Y
MTI,BBR74,Y
MTI,BBR75,Y
MTI,BBR76,N
MTI,BBR77,N
MTI,BBR78,N
MTI,BBR79,N
MTI,BBR80,N
MTI,BBR81,N
MTI,BBR82,N
MTI,BBR83,N
MTI,BBR84,N
MTI,BBR85,N
MTI,BBR86,N
MTI,BBR87,N
MTI,BBR88,N
MTI,BBR89,N
MTI,BBR90,N
MTI,BBR91,N
MTI,BBR92,N
MTI,BBR93,N
MTI,BBR94,N
MTI,BBR95,N
MTI,BBR96,N
MTI,BBR97,N
MTI,BBR98,N
MTI,BBR99,N
MTI,BBRA1,N
MTI,BBRA2,N
MTI,BBRA3,N
MTI,BBRA4,N
MTI,BBRA5,N
MTI,BBRA6,N
MTI,BBRA7,N
MTI,BBRA8,N
MTI,BBRA9,N
MTI,BBRB1,N
MTI,BBRB2,N
MTI,BBRB3,N
MTI,BBRB4,N
MTI,BBRB5,N
MTI,BBRB6,N
MTI,BBRB7,N
MTI,BBS01,Y
MTI,BBS02,Y
MTI,BBS03,Y
MTI,BBS04,Y
MTI,BBS05,Y
MTI,BBS06,Y
MTI,BBS07,Y
MTI,BBS08,Y
MTI,BBS09,Y
MTI,BBS10,Y
MTI,BBU01,Y
MTI,BBU02,Y
MTI,BBU03,Y
MTI,BBU04,Y
MTI,BBU05,Y
MTI,BBU06,Y
MTI,BBU07,Y
MTI,BBU08,Y
MTI,BBU09,Y
MTI,BBU10,Y
MTI,BBU11,Y
MTI,BBU12,Y
MTI,BBU13,Y
MTI,BBU14,Y
MTI,BBU15,Y
MTI,BBU16,Y
MTI,BBU17,Y
MTI,BBU18,Y
MTI,BBU19,Y
MTI,BBU20,Y
MTI,BBU21,Y
MTI,BBU22,Y
MTI,BBU23,Y
MTI,BBU24,Y
MTI,BBU25,Y
MTI,BBU26,Y
MTI,BBU27,Y
MTI,BBU28,Y
MTI,BBU29,Y
MTI,BBU30,Y
MTI,BBU31,Y
MTI,BBU32,Y
MTI,BBU33,Y
MTI,BBU34,Y
MTI,BBU35,Y
MTI,BBU36,Y
MTI,BBU37,Y
MTI,BBU38,Y
MTI,BBU39,Y
MTI,BBU40,Y
MTI,BBU41,Y
MTI,BBU42,Y
MTI,BBU43,Y
MTI,BBU44,Y
MTI,BBU45,Y
MTI,BBU46,Y
MTI,BBU47,Y
MTI,BBU48,Y
MTI,BBU49,Y
MTI,BBU50,Y
MTI,BBU51,Y
MTI,BBU52,Y
MTI,BBU53,Y
MTI,BBU54,Y
MTI,BBU55,Y
MTI,BBU56,Y
MTI,BBU57,Y
MTI,BBU58,Y
MTI,BBU59,Y
MTI,BBU60,Y
MTI,BBU61,Y
MTI,BBU62,Y
MTI,BBU63,Y
MTI,BBU64,Y
MTI,BBU65,Y
MTI,BBU66,Y
MTI,BBU67,Y
MTI,BBU68,Y
MTI,BBU69,Y
MTI,BBU70,Y
MTI,BBU71,Y
MTI,BBU72,Y
MTI,BBU73,Y
MTI,BBU74,Y
MTI,BBU75,Y
MTI,BBU76,Y
MTI,BBU77,Y
MTI,BBU78,Y
MTI,BBU79,Y
MTI,BBU80,Y
MTI,BBU81,N
MTI,BBU82,N
MTI,BBU83,N
MTI,BBU84,N
MTI,BBU85,N
MTI,BBU86,N
MTI,BBU87,N
MTI,BBU88,N
MTI,BBU89,N
MTI,BBU90,N
MTI,BBU91,N
MTI,BBU92,N
MTI,BBU93,N
MTI,BBU94,N
MTI,BBU95,N
MTI,BBU96,N
MTI,BBU97,N
MTI,BBU98,N
MTI,BBU99,N
MTI,BBUA1,N
others,BB211,Y
others,BB212,Y
others,BB213,Y
others,BB214,Y
others,BB215,Y
others,BB216,Y
others,BB217,Y
others,BB218,Y
others,BB219,Y
others,BB220,Y
others,BB221,Y
others,BB222,Y
others,BB223,Y
others,BB224,Y
others,BB225,Y
others,BB226,Y
others,BB227,Y
others,BB228,Y
others,BB229,Y
others,BB230,Y
others,BB231,Y
others,BB232,Y
others,BB233,Y
others,BB234,Y
others,BB235,Y
others,BB441,Y
others,BB442,Y
others,BB443,Y
others,BB444,Y
others,BB445,Y
others,BB446,Y
others,BB447,Y
others,BB448,Y
others,BB449,Y
others,BB450,Y
others,BB451,Y
others,BB452,Y
others,BB453,Y
others,BB454,Y
others,BB455,Y
others,BB456,N
others,BB457,N
others,BB458,Y
others,BB459,Y
others,BB460,Y
others,BB461,N
others,BB462,Y
others,BB463,N
others,BB465,Y
others,BB466,Y
others,BB467,Y
others,BB468,Y
others,BB469,Y
others,BB470,Y
others,BB471,Y
others,BB472,Y
others,BB473,Y
others,BB474,Y
others,BB475,Y
others,BB476,Y
others,BB477,Y
others,BB478,Y
others,BB479,Y
others,BB480,Y
others,BB481,Y
others,BB482,Y
others,BB483,Y
others,BB484,Y
others,BB485,N
others,BB486,Y
others,BB487,Y
others,BB488,Y
others,BB489,Y
others,BB490,Y
others,BB496,N
others,BB497,Y
others,BB498,Y
others,BB499,Y
others,BB500,Y
others,BB501,Y
others,BB502,N
others,BB503,Y
others,BB504,Y
others,BB505,Y
others,BB506,Y
others,BB507,Y
others,BB508,Y
