customer,entity,pass
others,BB509,Y
others,BB510,Y
others,BB511,Y
others,BB512,Y
others,BB513,Y
others,BB514,N
others,BB515,Y
others,BB516,Y
others,BB517,Y
others,BB518,Y
others,BB519,Y
others,BB520,Y
others,BB521,Y
others,BB522,Y
others,BB523,Y
others,BB524,Y
others,BB525,Y
others,BB526,Y
others,BB527,Y
others,BB528,Y
others,BB529,Y
others,BB530,Y
others,BB531,Y
others,BB532,Y
others,BB533,Y
others,BB534,Y
others,BB535,Y
others,BB536,Y
others,BB537,Y
others,BB538,Y
others,BB539,Y
others,BB540,Y
others,BB541,N
others,BB542,Y
others,BB543,Y
others,BB544,Y
others,BB545,Y
others,BB546,Y
others,BB547,Y
others,BB548,Y
others,BB549,Y
others,BB550,Y
others,BB551,Y
others,BB552,Y
others,BB553,Y
others,BB554,Y
others,BB555,Y
others,BB556,Y
others,BB557,Y
others,BB558,Y
others,BB559,Y
others,BB560,Y
others,BB561,Y
others,BB562,Y
others,BB563,Y
others,BB564,Y
others,BB565,Y
others,BB566,Y
others,BB567,Y
others,BB568,Y
others,BB569,Y
others,BB570,Y
others,BB571,Y
others,BB572,Y
others,BB573,Y
others,BB574,Y
others,BB575,Y
others,BB576,Y
others,BB577,N
others,BB578,Y
others,BB579,Y
others,BB580,Y
others,BB581,Y
others,BB582,Y
others,BB583,Y
others,BB584,Y
others,BB585,Y
others,BB586,Y
others,BB587,Y
others,BB588,Y
others,BB589,Y
others,BB590,Y
others,BB591,Y
others,BB592,Y
others,BB593,Y
others,BB594,Y
others,BB595,Y
others,BB596,Y
others,BB597,Y
others,BB598,Y
others,BB599,Y
others,BB600,Y
others,BB601,N
others,BB602,Y
others,BB603,N
others,BB604,Y
others,BB605,Y
others,BB606,Y
others,BB607,Y
others,BB608,Y
others,BB609,Y
others,BB610,Y
others,BB611,Y
others,BB612,Y
others,BB613,Y
others,BB614,Y
others,BB615,Y
others,BB616,Y
others,BB617,Y
others,BB618,Y
others,BB619,Y
others,BB620,Y
others,BB621,Y
others,BB622,Y
others,BB623,Y
others,BB624,N
others,BB701,Y
others,BB702,N
others,BB703,Y
others,BB704,Y
others,BB705,Y
others,BB706,Y
others,BB707,Y
others,BB708,Y
others,BB709,Y
others,BB710,Y
others,BB711,N
others,BB712,Y
others,BB713,N
others,BB714,Y
others,BB715,Y
others,BB716,Y
others,BB717,Y
others,BB718,Y
others,BB719,Y
others,BB720,Y
others,BB721,Y
others,BB722,Y
others,BB723,Y
others,BB724,Y
others,BB725,Y
others,BB726,Y
others,BB727,Y
others,BB728,Y
others,BB729,Y
others,BB730,N
others,BB731,Y
others,BB732,Y
others,BB733,Y
others,BB734,Y
others,BB735,Y
others,BB736,Y
others,BB737,N
others,BB738,Y
others,BB745,Y
others,BB746,Y
others,BB747,Y
others,BB748,Y
others,BB749,N
others,BB750,Y
others,BB751,Y
others,BB752,Y
others,BB753,Y
others,BB754,Y
others,BB755,Y
others,BB756,Y
others,BB757,Y
others,BB758,Y
others,BB759,Y
others,BB760,Y
others,BB761,Y
others,BB762,Y
others,BB763,Y
others,BB764,Y
others,BB765,Y
others,BB766,Y
others,BB767,Y
others,BB768,Y
others,BB769,Y
others,BB770,Y
others,BB771,Y
others,BB772,Y
others,BB773,Y
others,BB774,Y
others,BB775,Y
others,BB776,Y
others,BB777,N
others,BB778,Y
others,BB779,Y
others,BB780,Y
others,BB781,Y
others,BB782,Y
others,BB783,Y
others,BB784,Y
others,BB785,Y
others,BB786,Y
others,BB787,Y
others,BB788,Y
others,BB789,Y
others,BB790,Y
others,BB791,Y
others,BB801,N
others,BB802,Y
others,BB803,Y
others,BB804,Y
others,BB805,Y
others,BB806,Y
others,BB807,Y
others,BB808,Y
others,BB809,Y
others,BB810,Y
others,BB811,Y
others,BB812,Y
others,BB813,Y
others,BB814,Y
others,BB815,N
others,BB816,Y
others,BB817,Y
others,BB818,Y
others,BB819,Y
others,BB821,Y
others,BB822,Y
others,BB823,Y
others,BB824,Y
others,BB825,Y
others,BB826,Y
others,BB827,Y
others,BB828,Y
others,BB831,Y
others,BB832,Y
others,BB833,Y
others,BB834,Y
others,BB835,Y
others,BB836,Y
others,BB837,Y
others,BB838,Y
others,BB839,Y
others,BB840,Y
others,BB841,Y
others,BB842,Y
others,BB843,Y
others,BB844,Y
others,BB845,Y
others,BB846,Y
others,BB847,Y
others,BB848,Y
others,BB849,Y
others,BB850,Y
others,BB851,Y
others,BB852,Y
others,BB853,Y
others,BB854,Y
others,BB855,Y
others,BB856,Y
others,BB857,N
others,BB858,Y
others,BB859,Y
others,BB860,Y
others,BB861,Y
others,BB862,Y
others,BB863,Y
others,BB864,Y
others,BB865,N
others,BB866,Y
others,BB867,Y
others,BB868,Y
others,BB869,Y
others,BB870,Y
others,BB871,Y
others,BB872,Y
others,BB873,Y
others,BB874,Y
others,BB875,Y
others,BB876,Y
others,BB877,Y
others,BB878,Y
others,BB879,Y
others,BB880,Y
others,BB881,Y
others,BB882,Y
others,BB883,Y
others,BB884,Y
others,BB885,Y
others,BB886,Y
others,BB887,Y
others,BB888,Y
others,BB889,Y
others,BB890,Y
others,BB891,Y
others,BB892,Y
others,BB893,Y
others,BB894,Y
others,BB895,Y
others,BB896,Y
others,BB897,Y
others,BB898,Y
others,BB899,Y
others,BB900,Y
others,BB901,Y
others,BB902,Y
others,BB903,Y
others,BB904,Y
others,BB905,Y
others,BB906,Y
others,BB907,Y
others,BB908,Y
others,BB909,Y
others,BB910,Y
others,BB911,Y
others,BB912,Y
others,BB913,Y
others,BB914,Y
others,BB915,Y
others,BB916,Y
others,BB917,Y
others,BB918,Y
others,BB919,Y
others,BB920,Y
others,BB921,Y
others,BB922,Y
others,BB923,Y
others,BB924,Y
others,BB925,Y
others,BB926,Y
others,BB929,Y
others,BB930,Y
others,BB931,Y
others,BB932,Y
others,BB933,Y
others,BB938,Y
others,BBA01,Y
others,BBA02,Y
others,BBA03,Y
others,BBA04,Y
others,BBA05,Y
others,BBA06,Y
others,BBA07,Y
others,BBA08,Y
others,BBA09,Y
others,BBA10,Y
others,BBA11,Y
others,BBA12,Y
others,BBA13,Y
others,BBA14,Y
others,BBA15,Y
others,BBA16,Y
others,BBA17,Y
others,BBA18,Y
others,BBA19,Y
others,BBA20,Y
others,BBA22,Y
others,BBA23,Y
others,BBA24,Y
others,BBA25,N
others,BBA26,Y
others,BBA27,Y
others,BBA28,Y
others,BBA29,Y
others,BBA30,Y
others,BBA31,Y
others,BBB01,Y
others,BBB02,Y
others,BBB03,Y
others,BBB04,Y
others,BBB05,Y
others,BBB06,Y
others,BBB07,Y
others,BBB08,Y
others,BBB09,Y
others,BBB10,Y
others,BBB11,Y
others,BBB12,N
others,BBB13,Y
others,BBB14,Y
others,BBB15,Y
others,BBB16,Y
others,BBB17,Y
others,BBB18,Y
others,BBB19,Y
others,BBB20,Y
others,BBB21,Y
others,BBB22,Y
others,BBB23,Y
others,BBB24,N
others,BBB25,Y
others,BBB26,Y
others,BBB27,Y
others,BBB28,Y
others,BBB29,Y
others,BBB30,Y
others,BBB31,Y
others,BBB32,Y
others,BBB33,N
others,BBB34,Y
others,BBB35,Y
others,BBB36,N
others,BBC01,Y
others,BBC02,Y
others,BBC03,Y
others,BBC04,Y
others,BBC05,Y
others,BBC06,Y
others,BBC07,Y
others,BBC08,Y
others,BBC09,Y
others,BBC10,Y
others,BBC11,Y
others,BBC12,Y
others,BBC13,Y
others,BBC14,Y
others,BBC15,Y
others,BBC16,Y
others,BBC17,Y
others,BBC18,Y
others,BBC19,Y
others,BBC20,Y
others,BBC21,Y
others,BBC22,Y
others,BBC23,Y
others,BBC24,Y
others,BBC25,Y
others,BBC26,Y
others,BBC27,Y
others,BBC28,Y
others,BBC29,Y
others,BBC30,Y
others,BBC31,Y
others,BBC32,Y
others,BBC33,Y
others,BBC34,Y
others,BBC35,Y
others,BBC36,Y
others,BBC37,Y
others,BBC38,Y
others,BBC39,Y
others,BBC40,Y
others,BBC41,Y
others,BBC42,Y
others,BBC43,Y
others,BBC44,Y
others,BBC45,Y
others,BBC46,Y
others,BBC47,Y
others,BBC48,Y
others,BBC49,Y
others,BBC50,N
others,BBC51,Y
others,BBC52,Y
others,BBC53,Y
others,BBC54,Y
others,BBC55,Y
others,BBC56,Y
others,BBC57,Y
others,BBC58,Y
others,BBC59,Y
others,BBC60,Y
others,BBD01,Y
others,BBD02,Y
others,BBD03,Y
others,BBD04,Y
others,BBD05,Y
others,BBD06,Y
others,BBD07,Y
others,BBD08,Y
others,BBD09,Y
others,BBD10,Y
others,BBD11,Y
others,BBD12,Y
others,BBD13,Y
others,BBD14,Y
others,BBD15,Y
others,BBD16,Y
others,BBD17,Y
others,BBD20,Y
others,BBD21,Y
others,BBD22,Y
others,BBD23,Y
others,BBD24,Y
others,BBD35,Y
others,BBD36,Y
others,BBD37,Y
others,BBD38,Y
others,BBD39,Y
others,BBD40,Y
others,BBD41,Y
others,BBD42,Y
others,BBD43,Y
others,BBD44,Y
others,BBD48,Y
others,BBD49,Y
others,BBD50,Y
others,BBD51,Y
others,BBD52,Y
others,BBD53,Y
others,BBD54,Y
others,BBD55,Y
others,BBD56,Y
others,BBD57,N
others,BBD58,Y
others,BBD59,Y
others,BBD60,Y
others,BBD61,Y
others,BBD62,Y
others,BBD63,Y
others,BBD64,Y
others,BBD65,Y
others,BBD66,Y
others,BBD67,Y
others,BBD81,Y
others,BBF60,N
others,BBF61,Y
others,BBF62,Y
others,BBF63,Y
others,BBF64,Y
others,BBF65,Y
others,BBF66,Y
others,BBF67,N
others,BBF68,Y
others,BBF69,Y
others,BBF70,Y
others,BBF71,Y
others,BBF72,Y
others,BBF73,Y
others,BBF74,Y
others,BBF75,Y
others,BBH08,N
others,BBH09,N
others,BBH10,N
others,BBH11,Y
others,BBH12,Y
others,BBH13,Y
others,BBH14,Y
others,BBH15,Y
others,BBH16,Y
others,BBH17,Y
others,BBH18,Y
others,BBH19,Y
others,BBH20,Y
others,BBH21,N
others,BBH22,N
others,BBH23,Y
others,BBH24,Y
others,BBH25,Y
others,BBH26,Y
others,BBH27,Y
others,BBH28,Y
others,BBH29,Y
others,BBH30,Y
others,BBH31,Y
others,BBH32,Y
others,BBH33,N
others,BBH34,Y
others,BBH35,Y
others,BBH36,Y
others,BBH37,Y
others,BBH38,Y
others,BBH39,Y
others,BBH40,N
others,BBH41,Y
others,BBH42,Y
others,BBH43,N
others,BBH44,Y
others,BBH45,Y
others,BBH46,Y
others,BBH47,Y
others,BBH48,Y
others,BBH49,Y
others,BBH50,Y
others,BBH51,Y
others,BBH52,Y
others,BBH53,Y
others,BBH54,Y
others,BBH55,Y
others,BBH56,Y
others,BBH57,Y
others,BBH58,Y
others,BBH59,Y
others,BBH60,N
others,BBH61,Y
others,BBH62,Y
others,BBH63,Y
others,BBH64,Y
others,BBH65,Y
others,BBH66,Y
others,BBH67,Y
others,BBH68,Y
others,BBH69,Y
others,BBH70,N
others,BBH96,Y
others,BBH97,Y
others,BBH98,Y
others,BBH99,Y
others,BBJ01,Y
others,BBJ02,Y
others,BBJ03,Y
others,BBK27,Y
others,BBK28,Y
others,BBK29,Y
others,BBK30,Y
others,BBK31,Y
others,BBK32,Y
others,BBK33,Y
others,BBK34,Y
others,BBK35,Y
others,BBK36,Y
others,BBK37,Y
others,BBK38,Y
others,BBK39,Y
others,BBK40,Y
others,BBK41,Y
others,BBK42,Y
others,BBK43,Y
others,BBK44,Y
others,BBL01,Y
others,BBL02,N
others,BBL03,Y
others,BBL04,Y
others,BBL05,Y
others,BBL16,Y
others,BBL17,Y
others,BBL18,Y
others,BBL19,Y
others,BBL20,Y
others,BBL21,Y
others,BBL22,Y
others,BBM01,Y
others,BBM02,N
others,BBM03,Y
others,BBM04,N
others,BBM05,N
others,BBM06,N
others,BBM07,Y
others,BBR01,Y
others,BBR02,Y
others,BBR03,Y
others,BBR04,Y
others,BBR05,Y
others,BBR06,Y
others,BBR07,Y
others,BBR08,Y
others,BBR09,Y
others,BBR10,Y
others,BBR11,Y
others,BBR12,Y
others,BBR13,Y
others,BBR14,Y
others,BBR15,Y
others,BBR16,Y
others,BBR17,Y
others,BBR18,Y
others,BBR19,Y
others,BBR20,Y
others,BBR21,Y
others,BBR22,Y
others,BBR23,Y
others,BBR24,Y
others,BBR25,Y
others,BBR26,Y
others,BBR27,Y
others,BBR28,Y
others,BBR29,Y
others,BBR30,Y
others,BBR31,Y
others,BBR32,Y
others,BBR33,Y
others,BBR34,Y
others,BBR35,Y
others,BBR36,Y
others,BBR37,Y
others,BBR38,N
others,BBR39,Y
others,BBR40,Y
others,BBR41,Y
others,BBR42,Y
others,BBR43,Y
others,BBR44,Y
others,BBR45,Y
others,BBR46,Y
others,BBR47,Y
others,BBR48,Y
others,BBR49,Y
others,BBR50,Y
others,BBR51,Y
others,BBR52,Y
others,BBR53,Y
others,BBR54,Y
others,BBR55,Y
others,BBR56,Y
others,BBR57,N
others,BBR58,Y
others,BBR59,Y
others,BBR60,Y
others,BBR61,N
others,BBR62,Y
others,BBR63,Y
others,BBR64,Y
others,BBR65,Y
others,BBR66,Y
others,BBR67,N
others,BBR68,N
others,BBR69,N
others,BBR70,N
others,BBR71,Y
others,BBR72,N
others,BBR73,N
others,BBR74,N
others,BBR75,N
others,BBR76,N
others,BBR77,N
others,BBR78,N
others,BBR79,N
others,BBR80,N
others,BBR81,N
others,BBR82,N
others,BBR83,N
others,BBR84,N
others,BBR85,N
others,BBR86,N
others,BBR87,N
others,BBR88,N
others,BBR89,N
others,BBR90,N
others,BBR91,N
others,BBR92,N
others,BBR93,N
others,BBR94,N
others,BBR95,N
others,BBR96,N
others,BBR97,N
others,BBR98,N
others,BBR99,N
others,BBRA1,N
others,BBRA2,N
others,BBRA3,N
others,BBRA4,N
others,BBRA5,N
others,BBRA6,N
others,BBRA7,N
others,BBRA8,N
others,BBRA9,N
others,BBRB1,N
others,BBRB2,N
others,BBRB3,N
others,BBRB4,N
others,BBRB5,N
others,BBRB6,N
others,BBRB7,N
others,BBS01,Y
others,BBS02,Y
others,BBS03,Y
others,BBS04,Y
others,BBS05,Y
others,BBS06,Y
others,BBS07,Y
others,BBS08,Y
others,BBS09,Y
others,BBS10,Y
others,BBU01,Y
others,BBU02,Y
others,BBU03,Y
others,BBU04,Y
others,BBU05,Y
others,BBU06,Y
others,BBU07,Y
others,BBU08,Y
others,BBU09,Y
others,BBU10,Y
others,BBU11,Y
others,BBU12,Y
others,BBU13,Y
others,BBU14,Y
others,BBU15,Y
others,BBU16,Y
others,BBU17,Y
others,BBU18,Y
others,BBU19,Y
others,BBU20,Y
others,BBU21,N
others,BBU22,Y
others,BBU23,Y
others,BBU24,N
others,BBU25,Y
others,BBU26,Y
others,BBU27,Y
others,BBU28,Y
others,BBU29,Y
others,BBU30,Y
others,BBU31,Y
others,BBU32,Y
others,BBU33,Y
others,BBU34,Y
others,BBU35,Y
others,BBU36,Y
others,BBU37,Y
others,BBU38,Y
others,BBU39,Y
others,BBU40,Y
others,BBU41,Y
others,BBU42,Y
others,BBU43,Y
others,BBU44,Y
others,BBU45,Y
others,BBU46,Y
others,BBU47,N
others,BBU48,Y
others,BBU49,Y
others,BBU50,Y
others,BBU51,Y
others,BBU52,Y
others,BBU53,Y
others,BBU54,Y
others,BBU55,Y
others,BBU56,Y
others,BBU57,N
others,BBU58,Y
others,BBU59,Y
others,BBU60,Y
others,BBU61,N
others,BBU62,N
others,BBU63,N
others,BBU64,Y
others,BBU65,Y
others,BBU66,Y
others,BBU67,Y
others,BBU68,Y
others,BBU69,Y
others,BBU70,Y
others,BBU71,Y
others,BBU72,Y
others,BBU73,Y
others,BBU74,Y
others,BBU75,N
others,BBU76,Y
others,BBU77,Y
others,BBU78,Y
others,BBU79,Y
others,BBU80,Y
others,BBU81,N
others,BBU82,N
others,BBU83,N
others,BBU84,N
others,BBU85,N
others,BBU86,N
others,BBU87,N
others,BBU88,N
others,BBU89,N
others,BBU90,N
others,BBU91,N
others,BBU92,N
others,BBU93,N
others,BBU94,N
others,BBU95,N
others,BBU96,N
others,BBU97,N
others,BBU98,N
others,BBU99,N
others,BBUA1,N
