bom_id,oper,part_id,qty
EL096067,2410,1101L70545,96.000
KE162005,2070,1071F76004,0.584
KE162005,2130,1071F76004,0.447
KE162005,2300,1081G1250B,0.179
KE162005,2410,1101L70530,162.000
KE162005,2070,SUBMATWAB047,1000.000
KE162005,2130,SUBMATWAB213,1000.000
KE162005,2430,1011TR556A,5.357
KE162005,2070,121101641A,1000.000
KE162005,2200,1091A07T21,257.480
YQ008240,2070,120101119A,1000.000
YQ008240,2430,1011TR011A,2.344
YQ008240,2070,1071F76004,0.360
YQ008240,2130,1071F76004,0.049
YQ008240,2200,1091A08T21,45.694
YQ008240,2300,108192HF4B,0.117
YQ008240,2410,1231BAS00A,0.070
YQ008240,2070,SUBMATWAB126,1000.000
YQ008240,2130,SUBMATWAB123,1000.000
XJ024098,2070,121100211A,1000.000
XJ024098,2430,1011TR076A,2.344
XJ024098,2070,1071F76004,0.707
XJ024098,2130,1071F310JB,0.707
XJ024098,3130,1071F310JB,0.707
XJ024098,3330,1071F310JB,0.707
XJ024098,2200,1091A07T21,7.642
XJ024098,3200,1091A07T21,9.192
XJ024098,3400,1091A07T21,11.002
XJ024098,3600,1091A07T21,13.000
XJ024098,2300,1081G1250B,0.098
XJ024098,2410,1101L70540,24.000
XJ024098,2070,SUBMATWAB203,1000.000
XJ024098,2130,SUBMATWAB198,1000.000
XJ024098,3130,SUBMATWAB198,1000.000
XJ024098,3330,SUBMATWAB198,1000.000
YQ008217,2070,120101121A,1000.000
YQ008217,2430,1011TR011A,2.344
YQ008217,2070,1071P49002,2.450
YQ008217,2200,1091A07T21,20.130
YQ008217,2300,108192HF4B,0.117
YQ008217,2410,1231BAS00A,0.070
YD008155,2070,120101120A,1000.000
YD008155,2430,1011TR138A,1.974
YD008155,2070,1071F76001,0.360
YD008155,2130,1071F76004,0.049
YD008155,2200,1091A07T21,30.284
YD008155,2300,108192HF4B,0.071
YD008155,2410,1231BAS00A,0.070
YD008155,2070,SUBMATWAB148,1000.000
YD008155,2130,SUBMATWAB149,1000.000
XJ024086,2070,121100211A,1000.000
XJ024086,2430,1011TR076A,2.344
XJ024086,2070,1071F76004,0.707
XJ024086,2130,1071F310JB,0.707
XJ024086,2200,1091A07T21,8.500
XJ024086,3200,1091A07T21,12.400
XJ024086,2300,1081G1250B,0.098
XJ024086,2410,1101L70540,24.000
XJ024086,2070,SUBMATWAB173,1000.000
XJ024086,2130,SUBMATWAB174,1000.000
YM008169,2070,120101082A,1000.000
YM008169,2070,1071F76004,0.043
YM008169,2200,1091A07T21,10.950
YM008169,2300,1081G700L1,0.018
YM008169,2410,1231BAS00A,0.070
YD008150,2070,120101120A,1000.000
YD008150,2430,1011TR138A,1.974
YD008150,2070,1071F76001,0.360
YD008150,2200,1091A07T21,16.624
YD008150,2300,108192HF4B,0.071
YD008150,2410,1231BAS00A,0.070
MA024292,2070,121102416A,1000.000
MA024292,2430,1011TR076A,2.344
MA024292,2070,1071F76004,0.244
MA024292,2200,1091A07T21,12.978
MA024292,2300,1081760LB7,0.099
MA024292,2410,1101L70540,24.000
EL096087,2070,121102183A,1000.000
EL096087,2430,1011TR698A,5.556
EL096087,2070,1071P62022,1.787
EL096087,2200,1091G08PA4,76.998
EL096087,2300,1081G750V2,0.207
EL096087,2410,1101L70545,96.000
NW063066,2070,121101918A,1000.000
NW063066,2430,1011TR379A,5.000
NW063066,2070,1071F76004,0.745
NW063066,2200,1091G08PA4,38.436
NW063066,2300,1081760LB7,0.204
NW063066,2410,1101G30542,63.000
YQ008166,2070,120100109A,1000.000
YQ008166,2430,1011TR042A,2.292
YQ008166,2070,1071F76004,0.407
YQ008166,2200,1091G08PA4,13.000
YQ008166,2300,10819240HD,0.106
YQ008166,2410,1231BAS00A,0.070
EL096009,2070,121101303A,1000.000
EL096009,2430,1011TR698A,5.556
EL096009,2070,1071P62022,1.668
EL096009,2200,1091G08PA1,72.000
EL096009,2300,1081G750V2,0.207
EL096009,2410,1101L70545,96.000
D5016043,2052,1221C20008,6000.000
D5016043,2430,1011TR588B,11.224
D5016043,2070,1071F76004,0.075
D5016043,2130,1071F76004,1.483
D5016043,2200,1091A08T41,239.850
D5016043,2300,1081G1250B,0.471
D5016043,2052,1101T70525,8.680
D5016043,2070,SUBMATWAW088,1000.000
D5016043,2130,SUBMATWAW058,1000.000
D5016043,2052,SUBMATSAW007{SMT},1000.000
D5016043,2070,1281S0003A,1000.000
TP048117,2070,120100482A,1000.000
TP048117,2430,1011TR070A,11.459
TP048117,2070,1071F76004,0.749
TP048117,2130,1071F76004,0.477
TP048117,3130,1071F76004,0.075
TP048117,2200,1091A08T41,285.181
TP048117,2300,108197HF02,0.717
TP048117,2410,1231BAS00A,0.070
TP048117,2070,SUBMATWAW096,1000.000
TP048117,2130,SUBMATWAW085,1000.000
TP048117,3130,SUBMATWAW086,1000.000
MA024097,2070,1071F76004,0.669
MA024097,2200,1091A07T41,24.600
MA024097,2300,108112500B,0.144
MA024097,2410,1101L70540,24.000
MA024097,2430,1011TR347A,2.292
MA024097,2070,121100194A,1000.000
MR064042,2070,1071P20251,2.300
MR064042,2200,1091A07C41,75.800
MR064042,2300,1081G1250B,0.367
MR064042,2410,1101L70560,64.000
MR064042,2430,1011TR035A,7.640
MR064042,2070,121100949A,1000.000
TP048178,2070,120101126A,1000.000
TP048178,2430,1011TR070A,11.458
TP048178,2070,1071F76004,1.259
TP048178,2200,1091A08T41,103.968
TP048178,2300,108197HF02,0.717
TP048178,2410,1231BAS00A,0.070
EF096033,2070,121101345A,1000.000
EF096033,2430,1011TR333B,5.791
EF096033,2070,1071P62022,2.748
EF096033,2200,1091A07T21,77.890
EF096033,2300,10819240HF,0.248
EF096033,2410,1101G70545,96.000
TA086024,2070,120100935C,1000.000
TA086024,2430,1011TR119A,10.185
TA086024,2070,1071P49001,1.330
TA086024,2200,1091A09C21,179.300
TA086024,2300,108192HF26,1.125
TA086024,2410,1231BAS00A,0.070
MF054024,2070,121102369A,1000.000
MF054024,2430,1011TR045A,3.161
MF054024,2070,1071F76004,0.188
MF054024,2200,1091A08C21,61.610
MF054024,2300,1081G1250B,0.137
MF054024,2410,1101L70545,54.000
EF096070,2070,121101350B,1000.000
EF096070,2430,1011TR333B,5.789
EF096070,2070,1071P62022,4.192
EF096070,2130,1071F310JB,0.975
EF096070,2200,1091A07C21,84.490
EF096070,3200,1091A09C21,129.000
EF096070,2300,10819240HF,0.260
EF096070,2410,1101L70545,96.000
EF096070,2070,SUBMATWBU062,1000.000
EF096070,2130,SUBMATWBU063,1000.000
MW048010,2070,1071P20251,2.358
MW048010,2200,1091A10C41,108.900
MW048010,2300,1081352003,0.275
MW048010,2410,1101L70535,48.000
MW048010,2430,1011TR058B,5.238
MW048010,2070,121100447A,1000.000
EF096045,2070,121101350B,1000.000
EF096045,2430,1011TR333B,5.789
EF096045,2070,1071P62022,4.192
EF096045,2130,1071F310JB,0.975
EF096045,2200,1091A07C21,84.490
EF096045,3200,1091A09C21,129.000
EF096045,2300,10819240HF,0.260
EF096045,2410,1101L70545,96.000
EF096045,2070,SUBMATWBU039,1000.000
EF096045,2130,SUBMATWBU040,1000.000
AB036109,2070,1071P49001,1.036
AB036109,2200,1091A07C41,82.190
AB036109,2300,1081G770G1,0.159
AB036109,2430,1011TR139A,2.245
AB036109,2070,120100233A,1000.000
YB032011,2070,120100213A,1000.000
YB032011,2430,1011TR174A,2.245
YB032011,2070,1071P49001,0.584
YB032011,2200,1091A08C41,48.072
YB032011,2300,1081G700L1,0.044
AF072132,2070,1071P49001,1.922
AF072132,2200,1091A07C41,227.763
AF072132,2300,1081G770G4,0.300
AF072132,2430,1011TR143A,6.548
AF072132,2070,120100921A,1000.000
TR048130,2070,120101053A,1000.000
TR048130,2430,1011TR070A,11.458
TR048130,2070,1071F76004,1.645
TR048130,2130,1071F90020,1.645
TR048130,2200,1091A07C21,78.056
TR048130,2300,1081G631H2,0.717
TR048130,2410,1231BAS00A,0.070
TR048130,2070,SUBMATWCM022,1000.000
TR048130,2130,SUBMATWEU035,1000.000
6B008037,2052,1221C20040,6000.000
6B008037,2070,121101997A,1000.000
6B008037,2434,1011TR746A,9.167
6B008037,2070,1071F350L1,0.061
6B008037,2130,1071F76004,1.731
6B008037,3130,1071F90020,1.645
6B008037,2200,1091A06C41,80.754
6B008037,2300,1081G771F1,0.266
6B008037,2052,1101T70525,8.680
6B008037,2070,SUBMATWEU047,1000.000
6B008037,2130,SUBMATWCM524,1000.000
6B008037,3130,SUBMATWEU043,1000.000
6B008037,2052,SUBMATSEU020,1000.000
N9134002,2070,121101527A,1000.000
N9134002,2430,1011TR678A,6.433
N9134002,2070,1071F76004,0.402
N9134002,2200,1091A08C41,213.342
N9134002,2300,1081760LB7,0.232
N9134002,2410,1101L70530,134.000
2J044032,2052,1221C20007,6000.000
2J044032,2052,1221D20001,1000.000
2J044032,2070,121102226A,1000.000
2J044032,2070,1071F76004,0.175
2J044032,2130,1071F40001,1.350
2J044032,2200,1091A06C41,49.728
2J044032,3200,1091A06C41,33.878
2J044032,2300,1081A381C1,0.193
2J044032,2052,1101T70525,8.680
2J044032,2070,SUBMATWHQ147,1000.000
2J044032,2130,SUBMATWHQ178,1000.000
2J044032,2052,SUBMATSHQ287,1000.000
2J044053,2070,121102226A,1000.000
2J044053,2070,1071F76004,1.378
2J044053,2200,1091A06C41,0.000
2J044053,2300,1081A381C1,0.193
5V034011,2052,1221C20005,2000.000
5V034011,2052,1221C20007,5000.000
5V034011,2052,1221D20001,1000.000
5V034011,2052,1221D20004,1000.000
5V034011,2070,121102271A,1000.000
5V034011,2070,1071F76004,0.149
5V034011,2130,1071F350L2,0.198
5V034011,3130,1071F40001,1.453
5V034011,2200,1091A06C41,47.214
5V034011,3200,1091A06C41,22.686
5V034011,2300,1081A381C1,0.108
5V034011,2052,1101T70525,8.680
5V034011,2070,SUBMATWHQ247,1000.000
5V034011,2130,SUBMATWHQ248,1000.000
5V034011,3130,SUBMATWHQ184,1000.000
5V034011,2052,SUBMATSHQ309,1000.000
5N022011,2070,121102230A,1000.000
5N022011,2070,1071F76004,1.545
5N022011,2200,1091A06C41,22.496
5N022011,2300,1081A381C1,0.150
2J044033,2052,1221C20007,6000.000
2J044033,2052,1221D20001,1000.000
2J044033,2070,121102226A,1000.000
2J044033,2070,1071F76004,0.175
2J044033,2130,1071F40001,1.350
2J044033,2200,1091A06C41,49.728
2J044033,3200,1091A06C41,33.878
2J044033,2300,1081A381C1,0.176
2J044033,2052,1101T70525,8.680
2J044033,2070,SUBMATWHQ147,1000.000
2J044033,2130,SUBMATWHQ179,1000.000
2J044033,2052,SUBMATSHQ288,1000.000
TW048495,2070,120100503A,1000.000
TW048495,2430,1010TR251A,11.458
TW048495,2070,1071F76004,0.845
TW048495,2200,1091A08T41,86.080
TW048495,2300,10819240H4,0.717
TW048495,2410,1231BAS00A,0.070
TW048495,2070,SUBMATWMS044,4000.000
NR060015,2200,1091A07T21,104.680
NR060015,2410,1101L70542,60.000
NR060015,2300,1081G77104,0.156
NR060015,2430,1010TR010A,3.704
NR060015,2070,1071F76005,0.806
NR060015,2070,121100827A,1000.000
TW048487,2070,120100415A,1000.000
TW048487,2430,1010TR251A,11.458
TW048487,2200,1091A07T41,52.850
TW048487,2300,108192HF07,0.717
TW048487,2410,1231BAS00A,0.070
TW048487,2070,1071F76004,1.077
EF096061,2070,121101949A,1000.000
EF096061,2430,1010TR276A,5.789
EF096061,2070,1071P62022,3.951
EF096061,2200,1091A06T21,80.218
EF096061,2300,1081G771S1,0.207
EF096061,2410,1101G30245,96.000
YZ008004,2410,1231BAS00A,0.070
YZ008004,2300,108192HF36,0.009
YZ008004,2070,120100008A,1000.000
YZ008004,3720,1011CA139A,0.014
YZ008004,2070,1241FAC26S,0.083
OF016610,2300,108192HF36,0.000
OF016610,2070,120100169A,0.000
OF016610,3720,1011CA214A,0.014
OF016610,2070,1241FAC26S,0.000
OF016005,2410,1231BAS00A,0.070
OF016005,2070,120100169A,1000.000
OF016005,2300,108192HF36,0.012
OF016005,2070,1241FAC26S,0.083
YU020001,2070,1071F76004,0.088
YU020001,2200,1091A08T41,16.380
YU020001,2300,108192HF36,0.016
YU020001,2410,1231BAS00A,0.070
YU020001,2070,120100185B,1000.000
YK008046,2070,120101106A,1000.000
YK008046,2070,1071P10764,0.064
YK008046,2200,1091A08T41,6.962
YK008046,2300,108192HF42,0.012
YK008046,2410,1231BAS00A,0.070
6A008253,2052,1221C20040,7000.000
6A008253,2070,121101916A,1000.000
6A008253,2434,1011TR753A,9.167
6A008253,2070,1071F350L1,0.042
6A008253,2130,1071F76004,1.048
6A008253,3130,1071F76004,1.048
6A008253,2200,1091A06C41,86.804
6A008253,2300,1081E770A1,0.297
6A008253,2052,1101T70525,8.680
6A008253,2070,SUBMATWNV448,1000.000
6A008253,2130,SUBMATWNV542,1000.000
6A008253,3130,SUBMATWNV543,1000.000
6A008253,2052,SUBMATSNV409,1000.000
6A008254,2052,1221C20040,7000.000
6A008254,2070,121101916A,1000.000
6A008254,2434,1011TR753A,9.167
6A008254,2070,1071F350L1,0.042
6A008254,2130,1071F76004,1.008
6A008254,2200,1091A06C41,80.594
6A008254,2300,1081E770A1,0.297
6A008254,2052,1101T70525,8.680
6A008254,2070,SUBMATWNV448,1000.000
6A008254,2130,SUBMATWNV544,1000.000
6A008254,2052,SUBMATSNV410,1000.000
TR048062,2070,120101053A,1000.000
TR048062,2430,2111TR070A,11.458
TR048062,2070,1071F76004,0.951
TR048062,2200,1091A07C21,86.500
TR048062,2300,1081G631H2,0.717
TR048062,2410,1231BAS00A,0.070
XT153251,2052,1221C20036,2000.000
XT153251,2070,121101938A,1000.000
XT153251,2430,1011TR439A,7.237
XT153251,2070,1071F350L1,0.068
XT153251,2130,1071F76004,1.488
XT153251,2200,1091A07C41,151.646
XT153251,2300,1081G771F1,0.231
XT153251,2052,1101T70525,8.680
XT153251,2410,1101L75830,153.000
XT153251,2070,SUBMATWNV192,1000.000
XT153251,2130,SUBMATWNV529,1000.000
XT153251,2052,SUBMATSNV416,1000.000
XT153217,2052,1221C20016,2000.000
XT153217,2070,121101938A,1000.000
XT153217,2430,1011TR439A,7.237
XT153217,2070,1071F350L1,0.067
XT153217,2130,1071F76004,0.951
XT153217,2200,1091A07C41,256.526
XT153217,2300,10819740Z2,0.220
XT153217,2052,1101T70525,8.680
XT153217,2410,1101L75830,153.000
XT153217,2052,SUBMATSNV341,1000.000
XT153217,2070,SUBMATWNV192,1000.000
XT153217,2130,SUBMATWNV216,1000.000
6A008258,2052,1221C20036,3000.000
6A008258,2052,1221C20037,5000.000
6A008258,2052,1221R20049,1000.000
6A008258,2070,121101900A,1000.000
6A008258,2434,1011TR727A,9.167
6A008258,2070,1071F350L1,0.047
6A008258,2130,1071F76004,1.175
6A008258,2200,1091A06C41,91.756
6A008258,2300,1081E770A1,0.297
6A008258,2052,1101T70525,8.680
6A008258,2070,SUBMATWNV182,1000.000
6A008258,2130,SUBMATWNV513,1000.000
6A008258,2052,SUBMATSNV417,1000.000
XT153249,2052,1221C20036,2000.000
XT153249,2070,121101938A,1000.000
XT153249,2430,1011TR439A,7.237
XT153249,2070,1071F350L1,0.067
XT153249,2130,1071F76004,0.953
XT153249,2200,1091A07C41,151.646
XT153249,2300,1081G771F1,0.340
XT153249,2052,1101T70525,8.580
XT153249,2410,1101L75830,153.000
XT153249,2070,SUBMATWNV192,1000.000
XT153249,2130,SUBMATWNV551,1000.000
XT153249,2052,SUBMATSNV413,1000.000
XT153127,2052,1221C20036,2000.000
XT153127,2070,121101938A,1000.000
XT153127,2430,1011TR439A,7.237
XT153127,2070,1071F350L1,0.067
XT153127,2130,1071F76004,2.934
XT153127,2200,1091A07C41,177.268
XT153127,2300,10819740Z3,0.243
XT153127,2052,1101T70525,8.680
XT153127,2410,1101L75830,153.000
XT153127,2052,SUBMATSNV184,1000.000
XT153127,2070,SUBMATWNV192,1000.000
XT153127,2130,SUBMATWNV218,2000.000
X2132463,2070,121102076A,1000.000
X2132463,2430,1011TR726A,9.821
X2132463,2070,1071F90020,2.323
X2132463,2130,1071F90010,6.971
X2132463,3130,1071F90010,9.295
X2132463,2200,1091A07C41,146.950
X2132463,3200,1091A07C41,147.140
X2132463,2300,1081G771F1,0.463
X2132463,2410,1101L70542,132.000
X2132463,2070,SUBMATWNV489,1000.000
X2132463,2130,SUBMATWNV505,3000.000
X2132463,3130,SUBMATWNV505,4000.000
D5016063,2052,1221C30020,2000.000
D5016063,2052,1221C30021,1000.000
D5016063,2070,121100053A,1000.000
D5016063,2430,1011TR588B,11.224
D5016063,2070,1071F350L1,0.289
D5016063,2130,1071F76004,1.467
D5016063,2200,1091A07C41,103.596
D5016063,2300,1081760LB7,0.478
D5016063,2052,1101T70525,8.680
D5016063,2052,SUBMATSOK004,1000.000
D5016063,2070,SUBMATWOK053,1000.000
D5016063,2130,SUBMATWOK055,1000.000
MV09077,2070,121101966A,1000.000
MV09077,2430,1011TR435A,4.583
MV09077,2070,1071F350L1,0.064
MV09077,2200,1091A07T21,50.820
MV09077,2300,1081760LB7,0.225
MV09077,2410,1101L70545,90.000
EI096025,2070,121101963A,1000.000
EI096025,2070,1071P62022,2.948
EI096025,2200,1091A07T21,83.618
EI096025,2300,108117HFU8,0.222
EI096025,2410,1101L70545,96.000
EI096025,2430,1011TR733A,5.263
TT044004,2070,120100260A,1000.000
TT044004,2430,1011TR117A,8.148
TT044004,2070,1071F76004,0.252
TT044004,2130,1071P550E1,0.172
TT044004,2200,1091A08C41,75.046
TT044004,2300,10819240H4,0.717
TT044004,2410,1231BAS00A,0.070
TT044004,2070,SUBMATWVE033,1000.000
TT044004,2130,SUBMATWVE034,1000.000
YD008056,2070,120100107A,1000.000
YD008056,2430,1011TR138A,1.931
YD008056,2070,1071P49001,1.680
YD008056,2130,1071F76004,0.809
YD008056,3130,1071P550E1,0.505
YD008056,2200,1091A08C41,11.060
YD008056,2300,108192HF4B,0.094
YD008056,2410,1231BAS00A,0.070
YD008056,2070,SUBMATWVE007,1000.000
YD008056,2130,SUBMATWVE008,1000.000
YD008056,3130,SUBMATWVE009,1000.000
TS054019,2070,120100715A,1000.000
TS054019,2300,108197HF02,0.720
TS054019,2410,1231BAS00A,0.070
TS054019,2430,1011TR585A,10.185
TS054019,2200,1091A08T21,69.600
TS054019,2130,1071F76004,2.643
TS054019,2070,SUBMATWVE001,1000.000
TS054019,2130,SUBMATWVE002,1000.000
TS054019,3130,SUBMATWVE041,1000.000
TS054019,2070,1071P81431,4.960
TS054019,3130,1071P550E1,1.799
XV048001,2070,121100497A,1000.000
XV048001,2430,1011TR084A,3.161
XV048001,2070,1071F76004,0.252
XV048001,2130,1071P550E1,0.172
XV048001,2200,1091A07C41,62.780
XV048001,2300,1081125007,0.320
XV048001,2410,1101L70535,48.000
XV048001,2070,SUBMATWVE016,1000.000
XV048001,2130,SUBMATWVE017,1000.000
YD008089,2070,120100107A,1000.000
YD008089,2430,1011TR138A,1.930
YD008089,2070,1071P49001,1.680
YD008089,2130,1071F76004,0.809
YD008089,3130,1071P550E1,0.505
YD008089,2200,1091A08C41,20.700
YD008089,2300,108192HF4B,0.094
YD008089,2410,1231BAS00A,0.070
YD008089,2070,SUBMATWVE013,1000.000
YD008089,2130,SUBMATWVE014,1000.000
YD008089,3130,SUBMATWVE015,1000.000
MT056047,2070,121102035A,1000.000
MT056047,2430,1011TR279A,4.583
MT056047,2070,1071F76004,0.446
MT056047,2200,1091A07C21,57.568
MT056047,2300,1081G1250C,0.143
MT056047,2410,1101L70540,56.000
Y6008104,2070,120101079A,1000.000
Y6008104,2070,1071F76004,0.079
Y6008104,2200,1091A07C41,12.890
Y6008104,2300,108192HF42,0.034
Y6008104,2410,1231BAS00A,0.070
TH056165,2070,120100768A,1000.000
TH056165,2430,1011TR023A,11.458
TH056165,2070,1071F76004,0.446
TH056165,2200,1091A10C41,217.506
TH056165,2300,1081G631C2,0.788
TH056165,2410,1231BAS00A,0.070
CC084205,2070,121101104A,1000.000
CC084205,2430,1011TR095A,5.500
CC084205,2070,1071P62022,1.272
CC084205,2200,1091A07T21,54.064
CC084205,2300,108117HFU8,0.222
CC084205,2410,1101L70545,84.000
6A008231,2052,1221C20040,4000.000
6A008231,2070,121101916A,1000.000
6A008231,2434,1011TR727A,9.167
6A008231,2070,1071F76004,1.645
6A008231,2130,1071F350L1,0.027
6A008231,2200,1091G07PA4,98.642
6A008231,2300,1081E770A1,0.297
6A008231,2052,1101T70525,8.680
6A008231,2070,SUBMATWZA018,1000.000
6A008231,2130,SUBMATWZA031,1000.000
6A008231,2052,SUBMATSZA037,1000.000
6A008184,2052,1221C20040,4000.000
6A008184,2070,121101916A,1000.000
6A008184,2434,1011TR727A,9.167
6A008184,2070,1071F76004,1.645
6A008184,2130,1071F350L1,0.027
6A008184,2200,1091G07PA4,98.642
6A008184,2300,1081E770A1,0.297
6A008184,2052,1101T70525,8.680
6A008184,2052,SUBMATSZA024,1000.000
6A008184,2070,SUBMATWZA019,1000.000
6A008184,2130,SUBMATWZA031,1000.000
YQ008243,2070,120101119A,1000.000
YQ008243,2430,1011TR011A,2.344
YQ008243,2070,1071P49002,1.833
YQ008243,2200,1091A07T21,21.114
YQ008243,2300,108192HF4B,0.117
YQ008243,2410,1231BAS00A,0.070
NR060047,2070,121102396A,1000.000
NR060047,2430,1011TR085A,3.606
NR060047,2070,1071P20251,0.474
NR060047,2200,1091A07T21,94.184
NR060047,2300,1081G1250B,0.153
NR060047,2410,1101L03442,60.000
XM063010,2070,121102079A,1000.000
XM063010,2430,1011TR614A,5.357
XM063010,2070,1071F76004,1.442
XM063010,2130,1071F310JB,1.442
XM063010,2200,1091A07T21,30.446
XM063010,3200,1091A07T21,31.946
XM063010,2300,1081G1250B,0.204
XM063010,2410,1101L70545,63.000
XM063010,2070,SUBMATWAB211,1000.000
XM063010,2130,SUBMATWAB212,1000.000
NR060048,2070,121102394A,1000.000
NR060048,2430,1011TR085A,3.606
NR060048,2070,1071F76004,0.422
NR060048,2200,1091A07T21,118.644
NR060048,2300,1081G1250B,0.153
NR060048,2410,1101L03442,60.000
RB084005,2070,121102405A,1000.000
RB084005,2430,1011TR052A,5.383
RB084005,2070,1071P20251,0.393
RB084005,2200,1091A07T21,97.306
RB084005,2300,1081G1250B,0.218
