bom_id,oper,part_id,qty
XJ024091,2070,121101766A,1000.000
XJ024091,2430,1011TR076A,2.292
XJ024091,2070,1071F310JB,0.445
XJ024091,2130,1071F310JB,0.445
XJ024091,2200,1091A07T41,28.480
XJ024091,3200,1091A07T41,34.740
XJ024091,2300,1081G1250B,0.098
XJ024091,2410,1101L70540,24.000
XJ024091,2070,SUBMATWVG030,1000.000
XJ024091,2130,SUBMATWVG030,1000.000
YQ008155,2070,120100128A,1000.000
YQ008155,2430,1011TR347A,2.292
YQ008155,2070,1071F76004,0.219
YQ008155,2200,1091A09C41,31.790
YQ008155,2300,108192HF42,0.130
YQ008155,2410,1231BAS00A,0.070
YM008194,2070,120101105A,1000.000
YM008194,2070,1071F76005,0.044
YM008194,2200,1091A07C21,9.392
YM008194,2300,108192HF42,0.033
YM008194,2410,1231BAS00A,0.070
XT153244,2052,1221C20016,2000.000
XT153244,2070,121101634A,1000.000
XT153244,2430,1011TR439A,7.237
XT153244,2070,1071F76004,0.138
XT153244,2130,1071F76004,1.443
XT153244,2200,1091A07C21,162.440
XT153244,2300,1081G771F1,0.201
XT153244,2052,1101T70525,8.680
XT153244,2410,1101L70530,153.000
XT153244,2070,SUBMATWVG005,1000.000
XT153244,2130,SUBMATWVG003,1000.000
XT153244,2052,SUBMATSVG023,1000.000
MA024230,2070,121102143A,1000.000
MA024230,2430,1011TR076A,2.292
MA024230,2070,1071F76004,0.482
MA024230,2200,1091A07C41,20.972
MA024230,2300,1081G1250B,0.099
MA024230,2410,1101L70540,24.000
IA000038,2021,1071F28502,0.059
IA000038,3720,1011CA255A,0.016
YM008107,2070,120100067A,1000.000
YM008107,2070,1071F76004,0.035
YM008107,2200,1091A07T21,9.500
YM008107,2300,1081G700L1,0.018
YM008107,2410,1231BAS00A,0.070
EL096026,2070,121101307B,1000.000
EL096026,2430,1011TR620A,5.682
EL096026,2200,1091A07T21,71.500
EL096026,2300,10819240HB,0.220
EL096026,2410,1101G70545,96.000
EL096026,2070,1071P62022,2.704
NW063086,2070,121102079A,1000.000
NW063086,2430,1011TR614A,5.357
NW063086,2070,1071F76005,1.442
NW063086,2200,1091A07T21,29.382
NW063086,2300,1081G1250B,0.204
NW063086,2410,1101L70545,63.000
CC084199,2070,121101119A,1000.000
CC084199,2430,1011TR707A,5.263
CC084199,2070,1071P62022,1.098
CC084199,2200,1091G08PA1,63.300
CC084199,2300,1081G750V7,0.222
CC084199,2410,1101L70545,84.000
FG008013,2070,120101094A,1000.000
FG008013,2430,1011TU092A,12.222
FG008013,2070,1071F76001,0.068
FG008013,2200,1091G08PA4,20.660
FG008013,2300,1081631LV1,0.137
FG008013,2410,1231BAS00A,0.070
DR008075,2070,121000007A,1000.000
DR008075,2430,1011TR042A,2.292
DR008075,2070,1071F76005,0.561
DR008075,2200,1091G08PA4,16.376
DR008075,2300,1081760LB7,0.106
TP048082,2070,1071F76004,1.194
TP048082,2200,1091A08T41,78.500
TP048082,2410,1231BAS00A,0.070
TP048082,2430,1011TR070A,11.458
TP048082,2300,108197HF02,0.717
TP048082,2070,120100398A,1000.000
TP048310,2070,120101155A,1000.000
TP048310,2430,1011TR070A,11.458
TP048310,2070,1071F76004,0.352
TP048310,2200,1091A07T41,44.196
TP048310,2300,108197HF02,0.717
TP048310,2410,1231BAS00A,0.070
CT084006,2070,1071P62001,8.428
CT084006,2200,1091A08C21,108.150
CT084006,2300,1081G750V8,0.296
CT084006,2410,1101L70545,84.000
CT084006,2430,1011TR057B,6.791
CT084006,2070,121101151A,1000.000
IA000002,2021,1071F28502,0.059
OF016001,2410,1231BAS00A,0.070
OF016001,2300,108192HF36,0.012
OF016001,2070,120100169A,1000.000
OF016001,2070,1241FAC26S,0.083
UE240001,2070,121102350A,1000.000
UE240001,2430,1011TR823A,7.190
UE240001,2070,1241F6317A,0.200
UE240001,2300,1081G311Q1,0.240
UE240001,2410,1101G73330,240.000
YD008095,2430,1011TR138A,1.930
YD008095,2070,1071F76004,0.219
YD008095,2200,1091A08C41,21.900
YD008095,2300,108192HF4A,0.080
YD008095,2410,1231BAS00A,0.070
YD008095,2070,120100091A,1000.000
TH056174,2070,120100768A,1000.000
TH056174,2430,1011TR023A,11.458
TH056174,2070,1071F76004,1.598
TH056174,2200,1091A07C41,147.466
TH056174,2300,1081G631C2,0.788
TH056174,2410,1231BAS00A,0.070
XT345E09,2052,1221C20016,7000.000
XT345E09,2052,1221I20010,1000.000
XT345E09,2052,1221R20006,1000.000
XT345E09,2052,1221R20005,1000.000
XT345E09,2052,1221R20072,1000.000
XT345E09,2052,1221BA0007,1000.000
XT345E09,2052,1221BF0001,1000.000
XT345E09,2070,121102197A,1000.000
XT345E09,2430,1011TR439A,7.237
XT345E09,2070,1071F76004,0.979
XT345E09,2130,1071F76004,0.153
XT345E09,3130,1071F76004,0.317
XT345E09,3330,1071F310JB,1.412
XT345E09,2200,1091A07C41,250.996
XT345E09,3200,1091A07C41,68.156
XT345E09,2300,1081GE100C,0.280
XT345E09,2052,1101T70525,8.680
XT345E09,2410,1101L70528,345.000
XT345E09,2070,SUBMATWCMD51ENG,1000.000
XT345E09,2130,SUBMATWCMD50ENG,1000.000
XT345E09,3130,SUBMATWCME163ENG,1000.000
XT345E09,3330,SUBMATWCME440ENG,1000.000
XT345E09,2052,SUBMATSCM119ENG,1000.000
UN084003,2070,121102364A,1000.000
UN084003,2430,1011TR097A,5.383
UN084003,2070,1241F6317A,0.210
UN084003,2300,1081GE100D,0.220
UN084003,2410,1101G70545,84.000
X2252E07,2070,121102006B,1000.000
X2252E07,2430,1011TR726A,9.821
X2252E07,2070,1071F90020,3.462
X2252E07,2130,1071F90010,3.462
X2252E07,3130,1071F90010,6.924
X2252E07,2200,1091A07C41,198.430
X2252E07,3200,1091A07C41,212.580
X2252E07,2300,10819740Z3,0.210
X2252E07,2410,1101L73245,252.000
X2252E07,2070,SUBMATWCME447ENG,2000.000
X2252E07,2130,SUBMATWCM599ENG,2000.000
X2252E07,3130,SUBMATWCM599ENG,4000.000
IA000E10,3720,1011CA347A,0.004
IA000E10,2021,1071F28502,0.059
MA024293,2070,121102413A,1000.000
MA024293,2430,1011TR076A,2.344
MA024293,2070,1071F76004,0.244
MA024293,2200,1091A07T21,12.978
MA024293,2300,1081760LB7,0.099
MA024293,2410,1101L70540,24.000
NN178004,2070,121102373B,1000.000
NN178004,2430,1011TR820A,6.548
NN178004,2070,1071F76004,1.149
NN178004,2200,1091G08PA4,234.890
NN178004,2300,1081760LB7,0.255
NN178004,2410,1101G30530,178.000
EL096113,2070,121102383A,1000.000
EL096113,2430,1010TR710A,6.471
EL096113,2070,1071P62022,2.932
EL096113,2200,1091A06T21,75.828
EL096113,2300,1081G77161,0.200
EL096113,2410,1101G70545,96.000
XT345E13,2052,1221C20016,7000.000
XT345E13,2052,1221I20010,1000.000
XT345E13,2052,1221R20006,1000.000
XT345E13,2052,1221R20005,1000.000
XT345E13,2052,1221R20072,1000.000
XT345E13,2052,1221BA0006,1000.000
XT345E13,2052,1221BF0001,1000.000
XT345E13,2070,121102197A,1000.000
XT345E13,2430,1011TR755A,7.237
XT345E13,2070,1071F76004,0.944
XT345E13,2130,1071F76004,0.151
XT345E13,3130,1071F76004,0.317
XT345E13,3330,1071F310JB,1.412
XT345E13,4130,1071F76001,4.236
XT345E13,4330,1071F76001,1.412
XT345E13,4530,1071F76001,4.236
XT345E13,2200,1091A07C41,250.996
XT345E13,3200,1091A07C41,162.304
XT345E13,3400,1091A07C41,154.120
XT345E13,2300,1081GE100C,0.329
XT345E13,2052,1101T70525,8.680
XT345E13,2410,1101G77028,345.000
XT345E13,2070,SUBMATWCMD51ENG,1000.000
XT345E13,2130,SUBMATWCMD50ENG,1000.000
XT345E13,3130,SUBMATWCME163ENG,1000.000
XT345E13,3330,SUBMATWCME460ENG,1000.000
XT345E13,4130,SUBMATWCME461ENG,3000.000
XT345E13,4330,SUBMATWCME462ENG,1000.000
XT345E13,4530,SUBMATWCME461ENG,3000.000
XT345E13,2052,SUBMATSCM130ENG,1000.000
YM008193,2070,120101153A,1000.000
YM008193,2070,1071F76004,0.045
YM008193,2200,1091A07T41,12.320
YM008193,2300,1081G700L1,0.018
YM008193,2410,1231BAS00A,0.070
EN078025,2070,121102208A,1000.000
EN078025,2430,1010TR709A,5.238
EN078025,2070,1071P62022,2.932
EN078025,2200,1091A06T21,71.082
EN078025,2300,1081G771S1,0.173
EN078025,2410,1101G70545,78.000
CA060011,2070,1071P62001,0.934
CA060011,2200,1091A07T41,43.760
CA060011,2300,108117HF05,0.220
CA060011,2410,1101L70545,60.000
CA060011,2430,1011TR093A,4.583
CA060011,2070,121100738B,1000.000
D5016044,2052,1221C20008,6000.000
D5016044,2052,1101T70525,8.680
D5016044,5030,121100049B,1000.000
D5016044,2052,SUBMATSAW007{SMT-N},1000.000
IA000041,3720,1011CA243A,0.016
XT345075,2052,1221C20016,7000.000
XT345075,2052,1221I20010,1000.000
XT345075,2052,1221R20006,2000.000
XT345075,2052,1221R20005,1000.000
XT345075,2052,1221BA0006,1000.000
XT345075,2052,1221S50002,1000.000
XT345075,2070,121102197A,1000.000
XT345075,2430,1011TR755A,7.237
XT345075,2070,1071F76004,0.944
XT345075,2130,1071F76004,0.151
XT345075,3130,1071F76004,0.317
XT345075,3330,1071F310JB,1.645
XT345075,4130,1071F76001,4.935
XT345075,4330,1071F76001,1.645
XT345075,4530,1071F76001,4.935
XT345075,2200,1091A07C41,250.996
XT345075,3200,1091A07C41,138.704
XT345075,3400,1091A07C41,133.940
XT345075,2300,1081GE100C,0.324
XT345075,2052,1101T70525,8.680
XT345075,2410,1101L70528,345.000
XT345075,2052,SUBMATSNV332,1000.000
XT345075,2070,SUBMATWNV070,1000.000
XT345075,2130,SUBMATWNV069,1000.000
XT345075,3130,SUBMATWNV157,1000.000
XT345075,3330,SUBMATWNV310,1000.000
XT345075,4130,SUBMATWNV311,3000.000
XT345075,4330,SUBMATWNV312,1000.000
XT345075,4530,SUBMATWNV311,3000.000
YK010631,2070,120101107A,0.000
YK010631,2070,1071P10764,0.000
YK010631,2200,1091A08T41,0.000
YK010631,2300,108192HF42,0.000
YK010631,2410,1011CA106A,0.014
IA000015,3720,1011CA201B,0.008
IA000017,3720,1011CA203B,0.016
OF016604,2300,108192HF36,0.000
OF016604,2070,120100169A,0.000
OF016604,3720,1011CA214A,0.014
OF016604,2070,1241FAC26S,0.000
XT345068,2052,1221C20016,15000.000
XT345068,2052,1221I20012,1000.000
XT345068,2052,1221I20011,1000.000
XT345068,2052,1221R20064,1000.000
XT345068,2052,1221R20005,1000.000
XT345068,2070,121102141A,1000.000
XT345068,2430,1011TR755A,7.237
XT345068,2070,1071F76004,0.824
XT345068,2130,1071F76004,0.438
XT345068,3130,1071F310JB,1.412
XT345068,3330,1071FHR900,4.236
XT345068,4130,1071F76001,1.412
XT345068,4330,1071FHR900,4.236
XT345068,4530,1071F76001,1.412
XT345068,4730,1071FHR900,4.236
XT345068,5130,1071F76001,1.412
XT345068,5330,1071FHR900,4.236
XT345068,2200,1091A07C41,241.782
XT345068,3200,1091A07C41,139.244
XT345068,3400,1091A07C41,137.844
XT345068,3600,1091A07C41,139.824
XT345068,4200,1091A07C41,140.866
XT345068,2300,1081GE100C,0.472
XT345068,2052,1101T70525,8.680
XT345068,2052,1221R20006,1000.000
XT345068,2052,SUBMATSNV318,1000.000
XT345068,2410,1101L75830,345.000
XT345068,2070,SUBMATWCM510,2000.000
XT345068,2130,SUBMATWNV261,1000.000
XT345068,3130,SUBMATWNV444,1000.000
XT345068,3330,SUBMATWNV446,3000.000
XT345068,4130,SUBMATWNV445,1000.000
XT345068,4330,SUBMATWNV446,3000.000
XT345068,4530,SUBMATWNV445,1000.000
XT345068,4730,SUBMATWNV446,3000.000
XT345068,5130,SUBMATWNV445,1000.000
XT345068,5330,SUBMATWNV446,3000.000
6A008190,2052,1221C20040,6000.000
6A008190,2070,121101916A,1000.000
6A008190,2434,1011TR727A,9.167
6A008190,2070,1071F350L1,0.040
6A008190,2130,1071F76001,1.008
6A008190,2200,1091A06C41,78.844
6A008190,2300,1081E770A1,0.297
6A008190,2052,1101T70525,8.680
6A008190,2070,SUBMATWNV419,1000.000
6A008190,2130,SUBMATWNV199,1000.000
6A008190,2052,SUBMATSNV295,1000.000
IA000016,3720,1011CA202B,0.016
X2132439,2130,1071F76004,0.676
X2132439,2200,1091A08C41,163.220
X2132439,2300,1081760LB7,0.510
X2132439,2410,1101L70542,132.000
X2132439,2070,SUBMATWNV549,2000.000
X2132439,2130,SUBMATMNV001,2000.000
X2132439,2070,121101922A,1000.000
X2132439,2430,1011TR726A,9.821
X2132439,2070,1071F76004,2.428
6A008257,2052,1221C20036,3000.000
6A008257,2052,1221C20037,5000.000
6A008257,2052,1221R20049,1000.000
6A008257,2070,121101900A,1000.000
6A008257,2434,1011TR753A,9.167
6A008257,2070,1071F350L1,0.043
6A008257,2130,1071F76004,1.488
6A008257,2200,1091A06C41,96.630
6A008257,2300,1081E770A1,0.297
6A008257,2052,1101T70525,8.680
6A008257,2070,SUBMATWNV182,1000.000
6A008257,2130,SUBMATWNV552,1000.000
6A008257,2052,SUBMATSNV414,1000.000
X2252015,2070,121102006B,1000.000
X2252015,2430,1011TR726A,9.821
X2252015,2070,1071F90020,3.290
X2252015,2130,1071F90010,3.290
X2252015,3130,1071F90010,6.580
X2252015,2200,1091A07C41,198.430
X2252015,3200,1091A07C41,212.580
X2252015,2300,10819740Z3,0.330
X2252015,2410,1101L73245,252.000
X2252015,2070,SUBMATWEU041,2000.000
X2252015,2130,SUBMATWEU042,2000.000
X2252015,3130,SUBMATWEU042,4000.000
N7200030,2070,121102007A,1000.000
N7200030,2430,1011TR734A,8.088
N7200030,2070,1071F76004,0.750
N7200030,2130,1071F76004,0.673
N7200030,2200,1091A07C21,78.788
N7200030,2300,10819740Z2,0.216
N7200030,2410,1101L70533,200.000
N7200030,2070,SUBMATWBU045,1000.000
N7200030,2130,SUBMATW152,1000.000
6A008266,2052,1221C20036,4000.000
6A008266,2052,1221C20037,1000.000
6A008266,2052,1221C20040,1000.000
6A008266,2052,1221R20049,1000.000
6A008266,2070,121102010A,1000.000
6A008266,2434,1011TR727A,9.167
6A008266,2070,1071F350L1,0.047
6A008266,2130,1071F76004,1.079
6A008266,2200,1091A07C41,100.820
6A008266,2300,1081E770A1,0.296
6A008266,2052,1101T70525,8.680
6A008266,2070,SUBMATWNV182,1000.000
6A008266,2130,SUBMATWNV557,1000.000
6A008266,2052,SUBMATSNV422,1000.000
2J044037,2052,1221C20007,6000.000
2J044037,2052,1221D20001,1000.000
2J044037,2070,121102226A,1000.000
2J044037,2070,1071F76004,0.177
2J044037,2130,1071F310V5,1.378
2J044037,2200,1091A06C41,49.728
2J044037,3200,1091A06C41,33.878
2J044037,2300,1081A381C1,0.194
2J044037,2052,1101T70525,8.680
2J044037,2052,SUBMATSHQ294,1000.000
2J044037,2070,SUBMATWHQ147,1000.000
2J044037,2130,SUBMATWHQ183,1000.000
NB054046,2070,121102301A,1000.000
NB054046,2430,1011TR043A,3.527
NB054046,2070,1071F76004,0.171
NB054046,2200,1091A07T21,63.794
NB054046,2300,1081G1250B,0.137
NB054046,2410,1101L70545,54.000
MA024046,2070,1071P20251,0.415
MA024046,2200,1091A07T41,17.800
MA024046,2300,1081125005,0.144
MA024046,2410,1101L70540,24.000
MA024046,2430,1011TR347A,2.292
MA024046,2070,121100135A,1000.000
MA024034,2070,1071P20251,1.125
MA024034,2200,1091A07T41,10.198
MA024034,2300,1081125005,0.144
MA024034,2410,1101L70540,24.000
MA024034,2430,1011TR347A,2.292
MA024034,2070,121100136A,1000.000
RM168007,2070,121102000A,1000.000
RM168007,2430,1011TR443A,9.244
RM168007,2070,1071F76004,541.000
RM168007,2200,1091A09C21,306.954
RM168007,2300,10819740Z2,0.231
RM168007,2410,1101L70550,168.000
XI168002,2070,121102177A,1000.000
XI168002,2430,1011TR799A,6.548
XI168002,2070,1071F76005,0.630
XI168002,2130,1071F310JB,0.630
XI168002,2200,1091A07C21,106.866
XI168002,3200,1091A07C21,124.758
XI168002,2300,1081G1250B,0.340
XI168002,2410,1101L70533,168.000
XI168002,2070,SUBMATWBU065,1000.000
XI168002,2130,SUBMATWBU055,1000.000
EF096020,2070,121101346A,1000.000
EF096020,2430,1011TR333B,5.789
EF096020,2070,1071P62022,5.025
EF096020,2200,1091A07T21,80.280
EF096020,2300,10819240HF,0.241
EF096020,2410,1101G70545,96.000
NY132101,2070,121102127A,1000.000
NY132101,2430,1010TR316A,9.821
NY132101,2200,1091A06C21,52.488
NY132101,2300,1081760LB5,0.510
NY132101,2410,1101L73245,132.000
6A008251,2052,1221C20040,7000.000
6A008251,2070,121101916A,1000.000
6A008251,2434,1011TR753A,9.167
6A008251,2070,1071F350L1,0.040
6A008251,2130,1071F76004,1.048
6A008251,2200,1091A06C41,78.844
6A008251,2300,1081E770A1,0.297
6A008251,2052,1101T70525,8.680
6A008251,2070,SUBMATWNV448,1000.000
6A008251,2130,SUBMATWNV540,1000.000
6A008251,2052,SUBMATSNV407,1000.000
XT153130,2052,1221C20036,2000.000
XT153130,2070,121101938A,1000.000
XT153130,2430,1011TR439A,7.237
XT153130,2070,1071F350L1,0.067
XT153130,2130,1071F76004,0.951
XT153130,2200,1091A07C41,151.646
XT153130,2300,10819740Z2,0.234
XT153130,2052,1101T70525,8.680
XT153130,2410,1101L75830,153.000
XT153130,2052,SUBMATSNV187,1000.000
XT153130,2070,SUBMATWNV192,1000.000
XT153130,2130,SUBMATWNV216,1000.000
XT153129,2052,1221C20036,2000.000
XT153129,2070,121101938A,1000.000
XT153129,2430,1011TR439A,7.237
XT153129,2070,1071F350L1,0.067
XT153129,2130,1071F76004,5.868
XT153129,2200,1091A07C41,121.440
XT153129,3200,1091A07C41,110.382
XT153129,2300,10819740Z2,0.243
XT153129,2052,1101T70525,8.680
XT153129,2410,1101L75830,153.000
XT153129,2052,SUBMATSNV186,1000.000
XT153129,2070,SUBMATWNV192,1000.000
XT153129,2130,SUBMATWNV219,4000.000
MV090075,2070,121102244A,1000.000
MV090075,2430,1011TR435A,4.583
MV090075,2070,1071F350L1,0.022
MV090075,2200,1091A06T21,21.358
MV090075,2300,1081760LB5,0.225
MV090075,2410,1101L70545,90.000
XV048002,2070,121100497A,1000.000
XV048002,2430,1011TR084A,3.161
XV048002,2070,1071F76004,0.252
XV048002,2130,1071P550E1,0.172
XV048002,2200,1091A07C41,65.492
XV048002,2300,1081125007,0.176
XV048002,2410,1101L70535,48.000
XV048002,2070,SUBMATWVE045,1000.000
XV048002,2130,SUBMATWVE017,1000.000
NW063034,2070,121100885A,1000.000
NW063034,2430,1011TR379A,5.001
NW063034,2070,1071P20251,0.978
NW063034,2200,1091A07C21,20.572
NW063034,2300,108112500B,0.240
NW063034,2410,1101L70542,63.000
MR064027,2070,1071P20251,2.300
MR064027,2200,1091A07T41,71.962
MR064027,2300,1081G1250B,0.367
MR064027,2410,1101L70560,64.000
MR064027,2430,1011TR035A,7.640
MR064027,2070,121100949A,1000.000
TG048204,2070,1071P49001,5.764
TG048204,2070,120100412A,1000.000
TG048204,2200,1091A10C41,171.938
TG048204,2300,108192HF05,0.775
TG048204,2410,1231BAS00A,0.070
TG048204,2430,1011TR070A,11.460
TR048099,2070,120101053A,1000.000
TR048099,2430,2111TR070A,11.458
TR048099,2070,1071F76004,1.645
TR048099,2200,1091A07C21,83.442
TR048099,2300,1081G631H2,0.717
TR048099,2410,1231BAS00A,0.070
TR048106,2070,120101053A,1000.000
TR048106,2430,2111TR070A,11.458
TR048106,2070,1071F76004,1.645
TR048106,2200,1091A07C21,83.442
TR048106,2300,1081G631H2,0.717
TR048106,2410,1231BAS00A,0.070
KZ063001,2070,121102384A,1000.000
KZ063001,2430,1011TR789A,6.471
KZ063001,2070,1071F76004,4.140
KZ063001,2200,1091A06C41,141.944
KZ063001,2300,1081760LB7,0.237
KZ063001,2410,1101L70542,63.000
KZ063001,2070,SUBMATWTM003,4000.000
MA024208,2070,121100174A,1000.000
MA024208,2430,1011TR076A,2.292
MA024208,2070,1071F76004,0.229
MA024208,2200,1091A07C41,11.174
MA024208,2300,1081G1250B,0.098
MA024208,2410,1101L70540,24.000
MA024224,2070,121100174A,1000.000
MA024224,2430,1011TR076A,2.292
MA024224,2070,1071F76004,0.141
MA024224,2200,1091A07C41,11.534
MA024224,2300,1081760LB7,0.510
MA024224,2410,1101L70540,24.000
IA000131,2021,1071FC86R3,0.202
IA000131,3720,1011CA342A,0.016
YQ008107,2070,120100130A,1000.000
YQ008107,2430,1011TR042A,2.292
YQ008107,2070,1071F76004,0.407
YQ008107,2200,1091G08PA4,33.820
YQ008107,2300,108192HF42,0.129
YQ008107,2410,1231BAS00A,0.070
TP048076,2070,1071F76004,0.597
TP048076,2200,1091A08T41,61.040
TP048076,2410,1231BAS00A,0.070
TP048076,2430,1011TR070A,11.458
TP048076,2300,108197HF02,0.717
TP048076,2070,120100398A,1000.000
TP048192,2070,120101155A,1000.000
TP048192,2430,1011TR070A,11.458
TP048192,2070,1071F76004,0.352
TP048192,2200,1091A07T41,44.196
TP048192,2300,108197HF02,0.717
TP048192,2410,1231BAS00A,0.070
MF054006,2070,1071P20251,0.292
MF054006,2200,1091A07T41,108.550
MF054006,2300,1081125005,0.154
MF054006,2410,1101L70542,54.000
MF054006,2430,1011TR045A,3.161
MF054006,2070,121100531A,1000.000
YQ008E86,2070,120101162B,1000.000
YQ008E86,2430,1011TR011A,2.344
YQ008E86,2070,1071F76004,0.710
YQ008E86,2130,1071F310JB,0.710
YQ008E86,2200,1091A07T21,16.048
YQ008E86,3200,1091A07T21,17.018
YQ008E86,2300,108192HF4B,0.117
YQ008E86,2410,1231BAS00A,0.070
YQ008E86,2070,SUBMATWCME574ENG,1000.000
YQ008E86,2130,SUBMATWCME575ENG,1000.000
IA000172,2021,1071F28502,0.059
IA000172,3720,1011CA384A,0.080
TG048E04,2070,120101135A,1000.000
TG048E04,2430,1011TR700A,11.458
TG048E04,2070,1071F76004,0.407
TG048E04,2200,1091G08PA4,57.226
TG048E04,2300,1081G631C2,0.787
TG048E04,2410,1231BAS00A,0.070
Y2088004,2070,120101142A,1000.000
Y2088004,2430,1011TR172A,6.548
Y2088004,2070,1071P49001,2.473
Y2088004,2130,1071F76001,0.096
