bom_id,oper,part_id,qty
Y2088004,2200,1091C08TP2,426.832
Y2088004,2300,108192HF4B,0.248
Y2088004,2410,1231BAS00A,0.070
Y2088004,2070,SUBMATWMF003,1000.000
Y2088004,2130,SUBMATWMF002,1000.000
X2132465,2070,121102076A,1000.000
X2132465,2430,1011TR726A,9.821
X2132465,2070,1071F90020,2.323
X2132465,2130,1071F90010,6.971
X2132465,3130,1071F90010,9.295
X2132465,2200,1091A07C41,146.950
X2132465,3200,1091A07C41,147.140
X2132465,2300,1081G771F1,0.463
X2132465,2410,1101L70542,132.000
X2132465,2070,SUBMATWCME466ENG,1000.000
X2132465,2130,SUBMATWCME467ENG,3000.000
X2132465,3130,SUBMATWCME467ENG,4000.000
N7200042,2070,121102007A,1000.000
N7200042,2430,1011TR734A,8.088
N7200042,2070,1071F76004,1.501
N7200042,2200,1091A07C21,124.914
N7200042,2300,10819740Z3,0.198
N7200042,2410,1101L70533,200.000
YQ008254,2070,120101129A,1000.000
YQ008254,2430,1011TR347A,2.292
YQ008254,2070,1071F76004,0.352
YQ008254,2200,1091A08T41,39.802
YQ008254,2300,108192HF4B,0.117
YQ008254,2410,1231BAS00A,0.070
IA000039,3720,1011CA244A,0.008
IA000018,3720,1011CA207B,0.008
IA000121,3720,1011CA326A,0.008
6B008041,2052,1221C20040,7000.000
6B008041,2052,1221R20072,2000.000
6B008041,2070,121102367A,1000.000
6B008041,2434,1011TR746A,9.167
6B008041,2070,1071F350L1,0.092
6B008041,2130,1071F76020,1.488
6B008041,3130,1071F76010,4.464
6B008041,3330,1071F76020,1.488
6B008041,4130,1071F76010,4.464
6B008041,2200,1091A06C41,188.438
6B008041,3200,1091A06C41,129.934
6B008041,2300,1081G771F1,0.260
6B008041,2052,1101T70525,8.680
6B008041,2070,SUBMATWEU050,1000.000
6B008041,2130,SUBMATWEU051,1000.000
6B008041,3130,SUBMATWEU052,3000.000
6B008041,3330,SUBMATWEU051,1000.000
6B008041,4130,SUBMATWEU052,3000.000
6B008041,2052,SUBMATSEU023,1000.000
OF016606,3720,1011CA214A,0.014
OF016606,2070,120100169A,0.000
OF016606,2300,108192HF36,0.000
OF016606,2070,1241FAC26S,0.000
X2132456,2070,121102061A,1000.000
X2132456,2430,1011TR726A,9.821
X2132456,2070,1071F90020,1.214
X2132456,2130,1071F90010,3.642
X2132456,3130,1071F90010,4.856
X2132456,2200,1091A07C41,226.364
X2132456,3200,1091A07C41,226.314
X2132456,2300,1081G771F1,0.454
X2132456,2410,1101L70542,132.000
X2132456,2070,SUBMATWNV554,1000.000
X2132456,2130,SUBMATWNV555,3000.000
X2132456,3130,SUBMATWNV555,4000.000
UN084002,2070,121102363A,1000.000
UN084002,2430,1011TR097A,5.383
UN084002,2070,1241F6317A,0.210
UN084002,2300,1081GE100D,0.220
UN084002,2410,1101G70545,84.000
YK010630,2070,120101107A,0.000
YK010630,2070,1071P10764,0.000
YK010630,2200,1091A08T41,0.000
YK010630,2300,108192HF42,0.000
YK010630,3720,1011CA106A,0.014
6A008263,2052,1221C20040,6000.000
6A008263,2070,121101889A,1000.000
6A008263,2434,1011TR727A,9.167
6A008263,2070,1071F76004,1.488
6A008263,2130,1071F350L1,0.059
6A008263,2200,1091G07PA4,101.300
6A008263,2300,1081E770A1,0.297
6A008263,2052,1101T70525,8.680
6A008263,2070,SUBMATWZA026,1000.000
6A008263,2130,SUBMATWZA012,1000.000
6A008263,2052,SUBMATSZA044,1000.000
X2132462,2070,121102155A,1000.000
X2132462,2430,1011TR726A,9.821
X2132462,2070,1071F76004,2.042
X2132462,2200,1091A08C41,113.774
X2132462,2300,1081G771F1,0.550
X2132462,2410,1101L70542,132.000
X2132462,2070,SUBMATWNV556,1000.000
IA000136,2021,1071FC86R3,0.272
IA000136,3720,1011CA316A,0.016
IA000106,2021,1071FC86R3,0.139
IA000106,3720,1011CA321A,0.016
6A008172,2052,1221C20040,6000.000
6A008172,2070,121101916A,1000.000
6A008172,2434,1011TR727A,9.167
6A008172,2070,1071F76004,0.000
6A008172,2130,1071F350L1,0.059
6A008172,2200,1091G07PA4,82.656
6A008172,2300,1081E770A1,0.297
6A008172,2052,1101T70525,8.680
6A008172,2052,SUBMATSZA020,1000.000
6A008172,2070,SUBMATWZA025,1000.000
6A008172,2130,SUBMATWZA012,1000.000
MA024290,2200,1091A07T21,20.884
MA024290,2300,1081G1250B,0.099
MA024290,2410,1101L70540,24.000
MA024290,2070,121102411A,1000.000
MA024290,2430,1011TR076A,2.344
MA024290,2070,1071F76004,0.056
N7200037,2070,121102007A,1000.000
N7200037,2430,1011TR734A,8.088
N7200037,2070,1071F76004,1.501
N7200037,2200,1091A07C21,155.898
N7200037,2300,10819740Z3,0.137
N7200037,2410,1101L70533,200.000
IA000112,3720,1011CA312A,0.008
6B008033,2052,1221C20040,8000.000
6B008033,2070,121101943A,1000.000
6B008033,2434,1011TR746A,9.167
6B008033,2070,1071F350L1,0.355
6B008033,2130,1071F90020,1.443
6B008033,3130,1071FHR900,4.329
6B008033,3330,1071F90020,1.443
6B008033,4130,1071FHR900,4.329
6B008033,2200,1091A07C41,201.586
6B008033,3200,1091A07C41,104.190
6B008033,2300,1081G771F1,0.260
6B008033,2052,1101T70525,8.680
6B008033,2052,SUBMATSEU017,1000.000
6B008033,2070,SUBMATWEU019,1000.000
6B008033,2130,SUBMATWEU034,1000.000
6B008033,3130,SUBMATWEU033,3000.000
6B008033,3330,SUBMATWEU034,1000.000
6B008033,4130,SUBMATWEU033,3000.000
5L041029,2070,121102227A,1000.000
5L041029,2070,1071F76004,2.306
5L041029,2200,1091A06C41,0.000
5L041029,2300,1081A381C1,0.186
6A008252,2070,1071F350L1,0.040
6A008252,2130,1071F76004,1.048
6A008252,2200,1091A06C41,78.844
6A008252,2300,1081E770A1,0.297
6A008252,2052,1101T70525,8.680
6A008252,2070,SUBMATWNV448,1000.000
6A008252,2052,1221C20040,7000.000
6A008252,2070,121101916A,1000.000
6A008252,2434,1011TR753A,9.167
6A008252,2130,SUBMATWNV541,1000.000
6A008252,2052,SUBMATSNV408,1000.000
XT153128,2052,1221C20036,2000.000
XT153128,2070,121101938A,1000.000
XT153128,2430,1011TR439A,7.237
XT153128,2070,1071F350L1,0.067
XT153128,2130,1071F76004,1.467
XT153128,2200,1091A07C41,151.646
XT153128,2300,10819740Z2,0.243
XT153128,2052,1101T70525,8.680
XT153128,2410,1101L75830,153.000
XT153128,2052,SUBMATSNV185,1000.000
XT153128,2070,SUBMATWNV192,1000.000
XT153128,2130,SUBMATWNV217,1000.000
XT345093,2052,1221C20016,7000.000
XT345093,2052,1221I20010,1000.000
XT345093,2052,1221R20006,1000.000
XT345093,2052,1221R20005,1000.000
XT345093,2052,1221R20072,1000.000
XT345093,2052,1221BA0006,1000.000
XT345093,2052,1221BF0001,1000.000
XT345093,2070,121102197A,1000.000
XT345093,2430,1011TR439A,7.237
XT345093,2070,1071F76004,0.959
XT345093,2130,1071F76004,0.153
XT345093,3130,1071F76004,0.317
XT345093,3330,1071F310JB,1.488
XT345093,4130,1071F76001,1.488
XT345093,2200,1091A07C41,250.996
XT345093,3200,1091A07C41,141.266
XT345093,2300,1081GE100C,0.274
XT345093,2052,1101T70525,8.680
XT345093,2410,1101G77028,345.000
XT345093,2070,SUBMATWNV070,1000.000
XT345093,2130,SUBMATWNV069,1000.000
XT345093,3130,SUBMATWNV157,1000.000
XT345093,3330,SUBMATWNV508,1000.000
XT345093,4130,SUBMATWNV509,1000.000
XT345093,2052,SUBMATSNV423,1000.000
MV090068,2070,121101966A,1000.000
MV090068,2430,1011TR435A,4.583
MV090068,2070,1071F76004,0.093
MV090068,2200,1091A07T21,32.958
MV090068,2300,1081760LB5,0.225
MV090068,2410,1101L70545,90.000
RK064006,2070,121100935A,1000.000
RK064006,2430,1011TR048A,4.231
RK064006,2070,1071F76004,0.446
RK064006,2200,1091A07C21,58.450
RK064006,2300,1081G1250B,0.172
RK064006,2410,1101L70560,64.000
YQ008248,2070,120101162A,1000.000
YQ008248,2430,1011TR011A,2.344
YQ008248,2070,1071F76004,0.710
YQ008248,2130,1071F310JB,0.710
YQ008248,2200,1091A07T21,16.048
YQ008248,3200,1091A07T21,17.018
YQ008248,2300,108192HF4B,0.117
YQ008248,2410,1231BAS00A,0.070
YQ008248,2070,SUBMATWAB247,1000.000
YQ008248,2130,SUBMATWAB248,1000.000
MA024072,2070,1071P20251,0.212
MA024072,2200,1091A07T21,14.776
MA024072,2300,1081125005,0.111
MA024072,2410,1101L03440,24.000
MA024072,2430,1011TR076A,2.344
MA024072,2070,121100148A,1000.000
Y6008100,2070,120101085A,1000.000
Y6008100,2070,1071F76005,0.102
Y6008100,2200,1091A07T41,10.790
Y6008100,2300,1081G700L1,0.034
Y6008100,2410,1231BAS00A,0.070
TR048057,2070,120101053A,1000.000
TR048057,2430,2111TR070A,11.458
TR048057,2070,1071F76004,0.000
TR048057,2200,1091A07C21,83.442
TR048057,2300,1081G631H2,0.717
TR048057,2410,1231BAS00A,0.070
IA000089,2021,1071FC86R2,0.059
YQ008144,2070,120100128A,1000.000
YQ008144,2430,1011TR347A,2.292
YQ008144,2070,1071F76004,0.208
YQ008144,2200,1091A09C41,41.360
YQ008144,2300,108192HF42,0.130
YQ008144,2410,1231BAS00A,0.070
XW024E003,2070,121102385A,1000.000
XW024E003,2430,1011TR076A,2.344
XW024E003,2070,1071F76004,0.710
XW024E003,2130,1071F310JB,0.710
XW024E003,3130,1071F310JB,0.710
XW024E003,3330,1071F310JB,0.710
XW024E003,2200,1091A07T21,20.748
XW024E003,3200,1091A07T21,23.998
XW024E003,3400,1091A07T21,26.418
XW024E003,3600,1091A07T21,28.358
XW024E003,2300,1081G1250B,0.099
XW024E003,2410,1101L70540,24.000
XW024E003,2070,SUBMATWCME545ENG,1000.000
XW024E003,2130,SUBMATWCME546ENG,1000.000
XW024E003,3130,SUBMATWCME546ENG,1000.000
XW024E003,3330,SUBMATWCME546ENG,1000.000
YQ008E87,2070,120101166A,1000.000
YQ008E87,2430,1011TR011A,2.344
YQ008E87,2070,1071F76004,0.710
YQ008E87,2130,1071F310JB,0.710
YQ008E87,2200,1091A07T21,16.048
YQ008E87,3200,1091A07T21,17.018
YQ008E87,2300,108192HF4B,0.117
YQ008E87,2410,1231BAS00A,0.070
YQ008E87,2070,SUBMATWCME574ENG,1000.000
YQ008E87,2130,SUBMATWCME575ENG,1000.000
X2132E65,2410,1101L70542,132.000
X2132E65,2070,SUBMATWCME466ENG,4000.000
X2132E65,2070,121102076A,1000.000
X2132E65,2430,1011TR726A,9.821
X2132E65,2070,1071F90020,9.292
X2132E65,2200,1091A06C41,175.680
X2132E65,2300,1081760LB7,0.510
TR048E04,2070,SUBMATWCME459ENG,2000.000
TR048E04,2070,120101053A,1000.000
TR048E04,2430,2111TR070A,11.458
TR048E04,2070,1071F76004,2.934
TR048E04,2200,1091A07C21,132.830
TR048E04,2300,10819240H4,0.717
TR048E04,2410,1231BAS00A,0.070
EL096112,2070,121102391A,1000.000
EL096112,2430,1011TR703A,5.556
EL096112,2070,1071P62022,1.748
EL096112,2200,1091A07T41,66.932
EL096112,2300,108117HFU8,0.207
EL096112,2410,1101L70545,96.000
IA000074,2021,1071F28502,0.059
IA000074,3720,1011CA278A,0.008
6A008179,2052,1221C20036,6000.000
6A008179,2052,1221R20049,1000.000
6A008179,2070,121101796A,1000.000
6A008179,2434,1011TR753A,9.167
6A008179,2070,1071F350L1,0.047
6A008179,2130,1071F76004,3.290
6A008179,2200,1091A06C41,121.878
6A008179,2300,1081E770A1,0.297
6A008179,2052,1101T70525,8.680
6A008179,2052,SUBMATSNV294,1000.000
6A008179,2070,SUBMATWNV182,1000.000
6A008179,2130,SUBMATWNV426,2000.000
YK008605,2070,120100036B,0.000
YK008605,2070,1071P10764,0.000
YK008605,2200,1091A08T41,0.000
YK008605,2300,1081G700L1,0.000
YK008605,3720,1011CA106A,0.014
OF016603,2300,108192HF36,0.000
OF016603,2070,120100169A,0.000
OF016603,3720,1011CA214A,0.014
OF016603,2070,1241FAC26S,0.000
YK010632,2070,120101077A,0.000
YK010632,2070,1071P10764,0.000
YK010632,2200,1091A08T41,0.000
YK010632,2300,108192HF42,0.000
YK010632,3720,1011CA106A,0.014
XT345078,2052,1221C20016,5000.000
XT345078,2052,1221R20006,1000.000
XT345078,2052,1221R20005,1000.000
XT345078,2052,1221R20007,1000.000
XT345078,2052,1221R20008,1000.000
XT345078,2052,1221I20010,1000.000
XT345078,2070,121101905A,1000.000
XT345078,2430,1011TR439A,7.237
XT345078,2070,1071F350L2,0.010
XT345078,2130,1071F350L2,0.038
XT345078,3130,1071F76004,0.317
XT345078,3330,1071F76004,0.132
XT345078,4130,1071F76004,0.823
XT345078,4330,1071F310JB,1.008
XT345078,4530,1071F76001,1.008
XT345078,4730,1071F76001,2.016
XT345078,2200,1091A07C41,266.298
XT345078,3200,1091A08C41,172.958
XT345078,3400,1091A08C41,179.458
XT345078,2300,1081GE100C,0.162
XT345078,2052,1101T70525,8.680
XT345078,2410,1101L70530,345.000
XT345078,2052,SUBMATSNV339,1000.000
XT345078,2070,SUBMATWNV022,1000.000
XT345078,2130,SUBMATWNV023,1000.000
XT345078,3130,SUBMATWNV157,1000.000
XT345078,3330,SUBMATWNV220,1000.000
XT345078,4130,SUBMATWNV221,1000.000
XT345078,4330,SUBMATWNV360,1000.000
XT345078,4530,SUBMATWNV361,1000.000
XT345078,4730,SUBMATWNV361,2000.000
6A008243,2052,1221C20036,3000.000
6A008243,2052,1221C20037,5000.000
6A008243,2052,1221R20049,1000.000
6A008243,2070,121101900A,1000.000
6A008243,2434,1011TR753A,9.167
6A008243,2070,1071F350L1,0.047
6A008243,2130,1071F76004,0.000
6A008243,2200,1091A06C41,96.630
6A008243,2300,1081E770A1,0.297
6A008243,2052,1101T70525,8.680
6A008243,2070,SUBMATWNV182,1000.000
6A008243,2130,SUBMATWNV528,1000.000
6A008243,2052,SUBMATSNV391,1000.000
X2132451,2070,121102155A,1000.000
X2132451,2430,1011TR726A,9.821
X2132451,2070,1071F76004,4.032
X2132451,2200,1091A06C41,158.972
X2132451,2300,1081760LB7,0.510
X2132451,2410,1101G77042,132.000
X2132451,2070,SUBMATWNV472,4000.000
6A008264,2052,1221C20040,6000.000
6A008264,2070,121101889A,1000.000
6A008264,2434,1011TR727A,9.167
6A008264,2070,1071F76004,1.488
6A008264,2130,1071F350L1,0.059
6A008264,2200,1091G07PA4,98.916
6A008264,2300,1081E770A1,0.297
6A008264,2052,1101T70525,8.680
6A008264,2070,SUBMATWZA026,1000.000
6A008264,2130,SUBMATWZA012,1000.000
6A008264,2052,SUBMATSZA045,1000.000
MA024105,2070,121100152A,1000.000
MA024105,2430,1011TR076A,2.344
MA024105,2070,1071P20251,0.779
MA024105,2200,1091A07T21,13.000
MA024105,2300,1081125006,0.111
MA024105,2410,1101L70540,24.000
EO078004,2070,121102022A,1000.000
EO078004,2430,1011TR677A,5.238
EO078004,2070,1071P62022,3.000
EO078004,2200,1091G08PA4,65.746
EO078004,2300,1081G750V8,0.370
EO078004,2410,1101L70545,78.000
N9134001,2070,121101527A,1000.000
N9134001,2430,1011TR678A,6.433
N9134001,2070,1071F76004,0.402
N9134001,2200,1091A08C41,301.490
N9134001,2300,1081760LB7,0.232
N9134001,2410,1101L70530,134.000
YK010033,2070,120101109A,1000.000
YK010033,2070,1071P10764,0.052
YK010033,2200,1091A08T41,9.500
YK010033,2300,108192HF42,0.012
YK010033,2410,1231BAS00A,0.070
6A008232,2052,1221C20040,7000.000
6A008232,2070,121101916A,1000.000
6A008232,2434,1011TR753A,9.167
6A008232,2070,1071F350L1,0.040
6A008232,2130,1071F76001,1.008
6A008232,2200,1091A06C41,78.844
6A008232,2300,1081E770A1,0.297
6A008232,2052,1101T70525,8.680
6A008232,2070,SUBMATWNV448,1000.000
6A008232,2130,SUBMATWNV207,1000.000
6A008232,2052,SUBMATSNV380,1000.000
XT345094,2052,1221C20016,7000.000
XT345094,2052,1221I20010,1000.000
XT345094,2052,1221R20006,1000.000
XT345094,2052,1221R20005,1000.000
XT345094,2052,1221R20072,1000.000
XT345094,2052,1221BA0006,1000.000
XT345094,2052,1221BF0001,1000.000
XT345094,2070,121102197A,1000.000
XT345094,2430,1011TR755A,7.237
XT345094,2070,1071F76004,0.944
XT345094,2130,1071F76004,0.151
XT345094,3130,1071F76004,0.317
XT345094,3330,1071F310JB,1.412
XT345094,4130,1071F76001,4.236
XT345094,4330,1071F76001,1.412
XT345094,4530,1071F76001,4.236
XT345094,2200,1091A07C41,250.996
XT345094,3200,1091A07C41,162.304
XT345094,3400,1091A07C41,154.120
XT345094,2300,1081GE100C,0.329
XT345094,2052,1101T70525,8.680
XT345094,2410,1101G77028,345.000
XT345094,2070,SUBMATWNV070,1000.000
XT345094,2130,SUBMATWNV069,1000.000
XT345094,3130,SUBMATWNV157,1000.000
XT345094,3330,SUBMATWNV444,1000.000
XT345094,4130,SUBMATWNV445,3000.000
XT345094,4330,SUBMATWNV478,1000.000
XT345094,4530,SUBMATWNV445,3000.000
XT345094,2052,SUBMATSNV424,1000.000
Y6008123,2070,120101079A,1000.000
Y6008123,2070,1071F76004,0.055
Y6008123,2200,1091A07C41,14.820
Y6008123,2300,108192HF4A,0.034
Y6008123,2410,1231BAS00A,0.070
6A008185,2052,1221C20040,4000.000
6A008185,2070,121101916A,1000.000
6A008185,2434,1011TR727A,9.167
6A008185,2070,1071F76004,1.645
6A008185,2130,1071F350L1,0.027
6A008185,2200,1091G07PA4,98.642
6A008185,2300,1081E770A1,0.297
6A008185,2052,1101T70525,8.680
6A008185,2052,SUBMATSZA025,1000.000
6A008185,2070,SUBMATWZA025,1000.000
6A008185,2130,SUBMATWZA031,1000.000
NW063065,2070,121101925A,1000.000
NW063065,2430,1011TR614A,5.357
NW063065,2070,1071F76005,0.832
NW063065,2200,1091A07T21,29.978
NW063065,2300,1081G1250B,0.201
NW063065,2410,1101G70545,63.000
NW063101,2070,121102079A,1000.000
NW063101,2430,1011TR614A,5.357
NW063101,2070,1071F76004,1.442
NW063101,2200,1091A07T21,37.784
NW063101,2300,1081G1250B,0.207
NW063101,2410,1101L70545,63.000
TP048075,2070,1071F76004,2.281
TP048075,2200,1091A08T41,60.830
TP048075,2410,1231BAS00A,0.070
TP048075,2430,1011TR070A,11.458
TP048075,2300,108197HF02,0.717
TP048075,2070,120100398A,1000.000
ML165070,2070,1071F76004,1.469
ML165070,2200,1091A10C41,468.966
ML165070,2300,1081125002,0.630
ML165070,2410,1101L70545,165.000
ML165070,2430,1011TR112A,7.640
ML165070,2070,121101670A,1000.000
MW048013,2070,121100500A,1000.000
MW048013,2430,1011TR058B,5.238
MW048013,2070,1071P20251,2.004
MW048013,2200,1091A09C21,52.654
MW048013,2300,1081125001,0.275
MW048013,2410,1101L70535,48.000
IA000109,2021,1071FC86R3,0.075
IA000109,3720,1011CA320A,0.008
YQ008195,2070,120100128A,1000.000
YQ008195,2430,1011TR347A,2.292
YQ008195,2070,1071F76004,0.141
YQ008195,2200,1091A09C41,33.910
YQ008195,2300,108192HF42,0.130
YQ008195,2410,1231BAS00A,0.070
MA024284,2070,121102013A,1000.000
MA024284,2430,1011TR011A,2.292
MA024284,2070,1071P20251,0.299
MA024284,2200,1091A07C21,34.792
MA024284,2300,1081G1250B,0.712
MA024284,2410,1101L70540,24.000
IA000165,3720,1011CA372A,0.008
YM008144,2070,120100065A,1000.000
YM008144,2070,1071F76004,0.034
YM008144,2200,1091A08C41,14.750
YM008144,2300,108192HF4A,0.017
YM008144,2410,1231BAS00A,0.070
5T044025,2070,121102361A,1000.000
5T044025,2070,1071F350L1,0.053
5T044025,2130,1071F76004,0.169
5T044025,3130,1071F310V5,1.860
5T044025,2200,1091A06C41,75.104
5T044025,3200,1091A06C41,26.728
5T044025,2300,1081A381C1,0.186
5T044025,2070,SUBMATWCME335ENG,1000.000
5T044025,2130,SUBMATWCME473ENG,1000.000
5T044025,3130,SUBMATWCMA183ENG,1000.000
XW024E002,2070,121102370A,1000.000
XW024E002,2430,1011TR076A,2.344
XW024E002,2070,1071F76004,0.710
XW024E002,2130,1071F310JB,0.710
XW024E002,3130,1071F310JB,0.710
XW024E002,3330,1071F310JB,0.710
XW024E002,2200,1091A07T21,20.748
XW024E002,3200,1091A07T21,23.998
XW024E002,3400,1091A07T21,26.418
XW024E002,3600,1091A07T21,28.358
XW024E002,2300,1081G1250B,0.099
XW024E002,2410,1101L70540,24.000
XW024E002,2070,SUBMATWCME545ENG,1000.000
XW024E002,2130,SUBMATWCME546ENG,1000.000
XW024E002,3130,SUBMATWCME546ENG,1000.000
XW024E002,3330,SUBMATWCME546ENG,1000.000
YM008E15,2070,120101149A,1000.000
YM008E15,2430,1011TR809A,1.571
YM008E15,2070,1071F76001,0.085
YM008E15,2200,1091A08T41,11.974
YM008E15,2300,108192HF42,0.130
YM008E15,2410,1231BAS00A,0.070
IA000104,3720,1011CA312A,0.008
IA000104,2021,1071F28502,0.044
XT345E12,2052,1221C20016,7000.000
XT345E12,2052,1221I20010,1000.000
XT345E12,2052,1221R20006,1000.000
XT345E12,2052,1221R20005,1000.000
XT345E12,2052,1221R20072,1000.000
XT345E12,2052,1221BA0006,1000.000
XT345E12,2052,1221BF0001,1000.000
XT345E12,2070,121102197A,1000.000
XT345E12,2430,1011TR439A,7.237
XT345E12,2070,1071F76004,0.959
XT345E12,2130,1071F76004,0.153
XT345E12,3130,1071F76004,0.317
XT345E12,3330,1071F310JB,1.488
XT345E12,4130,1071F76001,1.488
XT345E12,2200,1091A07C41,250.996
XT345E12,3200,1091A07C41,141.266
XT345E12,2300,1081GE100C,0.274
XT345E12,2052,1101T70525,8.680
XT345E12,2410,1101G77028,345.000
XT345E12,2070,SUBMATWCMD51ENG,1000.000
XT345E12,2130,SUBMATWCMD50ENG,1000.000
XT345E12,3130,SUBMATWCME163ENG,1000.000
XT345E12,3330,SUBMATWCME587ENG,1000.000
XT345E12,4130,SUBMATWCME588ENG,1000.000
XT345E12,2052,SUBMATSCM129ENG,1000.000
6B008031,2052,1221C20040,6000.000
6B008031,2070,121101997A,1000.000
6B008031,2434,1011TR746A,9.167
6B008031,2070,1071F350L1,0.059
6B008031,2130,1071F76004,1.008
6B008031,2200,1091A06C41,70.414
6B008031,2300,1081G771F1,0.310
6B008031,2052,1101T70525,8.680
6B008031,2052,SUBMATSCM096ENG,1000.000
6B008031,2070,SUBMATWCME102ENG,1000.000
6B008031,2130,SUBMATWCME103ENG,1000.000
