bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time
AAW162KE1002A,AHQ0442J4004A,4206.729535,BBA02,"CWN,EU,SC,CSC",R19AWA709,R17HQFE07,BBA02_5,3876.729535
AAW162KE1002A,AHQ0442J4004A,4287.101993,BBA03,"CWN,EU,SC,CSC",R19AWA723,R18HQF703,BBA03_5,3957.101993
AAW162KE1002A,AHQ0442J4004A,4302.858111,BBA05,"CWN,SC,CSC",R19AWA617,R17HQFE10,BBA05_5,4092.858111
ANI020YU1001M,AAS067KQ1001A,529.000000,BBA06,"CWN,SC,CSC",R18NIDC03,R18ASCD01,BBA06_1,319.000000
AAS067KQ1001A,AHQ0442J4004A,8178.225171,BBA06,"CWN,SC,CSC",R18ASCK03,R17HQFE06,BBA06_9,7968.225171
AAW162KE1002A,AHQ0442J4004A,4240.692205,BBA07,"CWN,EU,SC,CSC",R19AWA705,R17HQFE04,BBA07_5,3910.692205
AAW162KE1002A,AHQ0442J4004A,4239.406017,BBA09,"CWN,EU,SC,CSC",R19AWA701,R19HQHD04,BBA09_5,3909.406017
AAW162KE1002A,AHQ0442J4004A,4029.986276,BBA13,"CWN,EU,SC,CSC",R19AWA713,R19HQHD02,BBA13_4,3699.986276
AAW162KE1002A,AHQ0442J4004A,3904.596819,BBA14,"CWN,EU,SC,CSC",R19AWA702,R17HQFE05,BBA14_4,3574.596819
AHQ0442J4004A,AHQ0223R1001B,5186.830664,BBA14,"CWN,EU,SC,CSC",R19HQHD07,R19HQHJ01,BBA14_6,4856.830664
AZA0086A1001B,AHQ0442J3003A,484.216148,BBA15,"CWN,SC,CSC",R18ZADE01,R19HQHB10,BBA15_3,274.216148
AAS096EL2001A,AHQ0442J4004A,6032.450721,BBA17,"CWN,EU,SC,CSC",R17ASC904,R18HQF712,BBA17_5,5702.450721
AAW162KE1002A,AHQ0442J4004A,4364.467817,BBA18,"CWN,EU,SC,CSC",R19AWA722,R18HQF701,BBA18_5,4034.467817
ANI020YU1005C,AHQ0223R1001B,3665.649771,BBA19,"CWN,SC,CSC",R19NIE602,R19HQHI03,BBA19_4,3455.649771
ANI020YU1005C,AHQ0442J4004A,4076.953313,BBA22,"CWN,SC,CSC",R19NIEB01,R18HQF705,BBA22_5,3866.953313
AAW162KE1002A,AHQ0223R1001B,3832.084583,BBA23,"CWN,EU,SC,CSC",R19AWA710,R19HQHH02,BBA23_4,3502.084583
AAW162KE1002A,AHQ0442J4004A,3553.349619,BBA26,"CWN,EU,SC,CSC",R19AWA719,R17HQFE13,BBA26_4,3223.349619
AAW162KE1002A,AHQ0442J4004A,3705.187030,BBA28,"CWN,EU,SC,CSC",R19AWA703,R19HQHD08,BBA28_4,3375.187030
AAS096EL2001A,AHQ0442J4004A,5963.112486,BBA30,"CWN,EU,SC,CSC",R17ASC803,R18HQF713,BBA30_5,5633.112486
AYZ096EI1002A,AAW048TP1008B,1399.917098,BBB02,"CWN,SC,CSC",R18YZBD15,R19AWBL33,BBB02_2,1189.917098
AAW048TP1008B,AAB162KE1010A,3960.107256,BBB02,"CWN,SC,CSC",R19AWBL19,R18ABC718,BBB02_5,3750.107256
AAB162KE1010A,AAB096EL1003A,5203.237123,BBB02,"CWN,SC,CSC",R18ABC718,R19ABFX01,BBB02_6,4993.237123
AAW024XJ6008B,AAB162KE1006A,859.000000,BBB03,"CWN,EU,SC,CSC",R19AWCA02,R18ABBK01,BBB03_1,529.000000
AAB162KE1006A,AMS096EC3001B,957.538802,BBB03,"CWN,SC,CSC",R18ABBK01,R19MSD505,BBB03_2,747.538802
AMS096EC3001B,AAB054TN1002A,4364.781050,BBB03,"CWN,SC,CSC",R19MSD406,R19ABB707,BBB03_4,4154.781050
AAB054TN1002A,AAB054NR2001A,5217.820757,BBB03,"CWN,SC,CSC",R19ABB707,R19ABQB04,BBB03_5,5007.820757
AYZ096EI1002A,AAB162KE1010A,1933.129152,BBB06,"CWN,SC,CSC",R18YZBB11,R18ABC702,BBB06_2,1723.129152
AAB162KE1010A,AMS078EP1001A,4306.548434,BBB06,"CWN,SC,CSC",R18ABC722,R19MSJC04,BBB06_4,4096.548434
AMS078EP1001A,ASS153XT3001A,5342.543383,BBB06,"CWN,SC,CSC",R19MSJC04,R19SSGD09,BBB06_5,5132.543383
AAW024XJ6008B,AAB066TN1001A,413.000000,BBB07,"CWN,SC,CSC",R19AWC804,R19ABAE09,BBB07_1,203.000000
AAB066TN1001A,AAW016D53004A,1425.822120,BBB07,"CWN,SC,CSC",R19ABAE09,R19AWBV24,BBB07_2,1215.822120
AAW016D53004A,AMS078EP1001A,3446.950232,BBB07,"CWN,SC,CSC",R19AWC306,R19MSFW03,BBB07_4,3236.950232
AMS078EP1001A,AMS096EC3001B,6981.988607,BBB07,"CWN,SC,CSC",R19MSG103,R19MSD306,BBB07_6,6771.988607
AMS096EC3001B,AMS078EP1001A,11951.305541,BBB07,"CWN,SC,CSC",R19MSD304,R19MSG102,BBB07_9,11741.305541
AAW064MR1002B,AAW048TP1024D,283.834604,BBB10,"CWN,SC,CSC",R19AWAU02,R19AWD612,BBB10_1,73.834604
AAW048TP1024D,AAW016D53004A,7324.456068,BBB10,"CWN,SC,CSC",R19AWDB01,R19AWC606,BBB10_22,7114.456068
AAW016D53004A,AOK016D53002A,9293.294394,BBB10,"MC,CSC",R19AWC308,R18OKAP02,BBB10_24,9119.294394
AOK016D53002A,AAW024MA6027C,11327.644094,BBB10,"CWN,SC,CSC",R18OKAJ01,R19AWCN02,BBB10_27,11117.644094
AAW024MA6027C,AAB066TN1001A,12257.491008,BBB10,"CWN,SC,CSC",R19AWCN02,R19ABAE15,BBB10_28,12047.491008
AAB066TN1001A,AAB054TN1002A,14073.135249,BBB10,"CWN,SC,CSC",R19ABAE17,R19ABB713,BBB10_30,13863.135249
AAB054TN1002A,AAB162KE1002A,14926.174956,BBB10,"CWN,SC,CSC",R19ABB713,R18ABBV13,BBB10_31,14716.174956
AYZ096EI1002A,AMS078EN1001A,1421.611495,BBB13,"CWN,SC,CSC",R18YZBB15,R19MSEE09,BBB13_3,1211.611495
AOK036RP1001A,AMS078EP1001A,9301.282269,BBB14,"CWN,SC,CSC",R18OKA604,R19MSIW02,BBB14_8,9091.282269
AMS078EP1001A,AOK016D53002A,11173.801457,BBB14,"CWN,SC,CSC",R19MSIW02,R18OKAI15,BBB14_9,10963.801457
AYZ096EI1002A,AMS048TW1036A,1249.518820,BBB15,"CWN,SC,CSC",R18YZBB06,R19MSFN07,BBB15_2,1039.518820
AMS048TW1036A,AAW048TP1008B,2161.755237,BBB15,"CWN,MC,CSC",R19MSFN03,R19AWBL01,BBB15_4,1957.755237
AAW048TP1008B,AAB162KE1010A,3938.548676,BBB15,"CWN,SC,CSC",R19AWBL38,R18ABC720,BBB15_6,3728.548676
AAB162KE1010A,AAW024XJ6010B,5223.781014,BBB15,"CWN,SC,CSC",R18ABC720,R19AWCU03,BBB15_7,5013.781014
AAW024XJ6010B,ABU024XJ8004A,5801.376785,BBB15,"CWN,SC,CSC",R19AWCU03,R18VGBH02,BBB15_8,5591.376785
ABU024XJ8004A,AAW024MA6027C,6829.733362,BBB15,"CWN,SC,CSC",R18VGBH02,R19AWCN01,BBB15_9,6619.733362
AAW024MA6027C,AAB060NR1007A,8029.150692,BBB15,"CWN,SC,CSC",R19AWCN01,R19ABM403,BBB15_10,7819.150692
AAB060NR1007A,AAB162KE1002A,9740.470053,BBB15,"CWN,SC,CSC",R19ABM401,R18ABBV05,BBB15_12,9530.470053
AYZ096EI1002A,AAW048TP1008B,2071.129152,BBB16,"CWN,SC,CSC",R18YZBC14,R19AWBL32,BBB16_2,1861.129152
AYZ096EI1002A,AOK016D53002A,929.000000,BBB18,"CWN,SC,CSC",R18YZBB03,R18OKAI07,BBB18_1,719.000000
AOK016D53002A,AAB066TN1001A,2918.965354,BBB18,"CWN,SC,CSC",R18OKAJ12,R19ABAE22,BBB18_4,2708.965354
AAB066TN1001A,AMS078EN1006A,3563.548578,BBB18,"CWN,SC,CSC",R19ABAE22,R19MSAC08,BBB18_5,3353.548578
AYZ096EI1002A,AAW048TP1008B,293.000000,BBB19,"CWN,SC,CSC",R18YZB615,R19AWBL20,BBB19_1,83.000000
AAW048TP1008B,ASS153XT3001A,2853.190158,BBB19,"CWN,SC,CSC",R19AWBL34,R19SSGC12,BBB19_4,2643.190158
ASS153XT3001A,AMS078EP1001A,4303.275028,BBB19,"CWN,EU,SC,CSC",R19SSGC12,R19MSG101,BBB19_5,3973.275028
AMS078EP1001A,AOK016D53002A,7707.229942,BBB19,"CWN,SC,CSC",R19MSG401,R18OKAK02,BBB19_7,7497.229942
AYZ096EI1002A,AMS048TW1036A,947.000000,BBB20,"CWN,EU,SC,CSC",R18YZBD11,R19MSFN11,BBB20_1,617.000000
AMS048TW1036A,AAB048TW2002A,1385.118209,BBB20,"CWN,MC,CSC",R19MSFN11,R19ABBQ11,BBB20_2,1181.118209
AAB048TW2002A,ASS153XT3001A,1867.156398,BBB20,"CWN,SC,CSC",R19ABBQ11,R19SSGD01,BBB20_3,1657.156398
ASS153XT3001A,AAW016D53004A,3305.412307,BBB20,"CWN,EU,SC,CSC",R19SSGD01,R19AWC305,BBB20_4,2975.412307
AAW016D53004A,AMS096EC3001B,5187.288853,BBB20,"CWN,SC,CSC",R19AWC325,R19MSG808,BBB20_6,4977.288853
AMS096EC3001B,AAB090MV1002A,7650.890662,BBB20,"CWN,SC,CSC",R19MSG905,R19ABB602,BBB20_8,7440.890662
AAB090MV1002A,AAB162KE1010A,10737.031055,BBB20,"CWN,SC,CSC",R19ABB601,R18ABC712,BBB20_10,10527.031055
AAB162KE1010A,AMS096EC3001B,12035.217999,BBB20,"CWN,SC,CSC",R18ABC712,R19MSFP03,BBB20_11,11825.217999
AMS096EC3001B,AAB054NR2001A,14229.860869,BBB20,"CWN,SC,CSC",R19MSEM04,R19ABQB01,BBB20_13,14019.860869
AYZ096EI1002A,AAW016D53004A,443.000000,BBB22,"CWN,SC,CSC",R18YZBA06,R19AWC616,BBB22_1,233.000000
AAW016D53004A,AAW048TP1008B,3357.104606,BBB22,"CWN,SC,CSC",R19AWC312,R19AWBL07,BBB22_4,3147.104606
ABU024XW3011B,AAB084CC9001A,-455.000000,BBB23,"CWN,SC,CSC",R18VGB204,R19ABD302,BBB23_1,-665.000000
AAB084CC9001A,AAB060EM2001A,539.976164,BBB23,"CWN,SC,CSC",R19ABD302,R16ABKK04,BBB23_2,329.976164
AAB060EM2001A,ANV048TR2053A,6912.477599,BBB23,"CWN,SC,CSC",R16ABKK06,R19NVV219,BBB23_6,6702.477599
ANV048TR2053A,AAW016D53004A,7362.477599,BBB23,"CWN,EU,SC,CSC",R19NVV219,R19AWC605,BBB23_7,7032.477599
AAW016D53004A,AAB066TN1001A,9262.865267,BBB23,"CWN,SC,CSC",R19AWC315,R19ABAE13,BBB23_9,9052.865267
AAB066TN1001A,ASS153XT3001A,11078.509507,BBB23,"CWN,SC,CSC",R19ABAE21,R19SSGD08,BBB23_11,10868.509507
ASS153XT3001A,ABU024XJ8004A,12507.087176,BBB23,"CWN,EU,SC,CSC",R19SSGD08,R18VGBH03,BBB23_12,12177.087176
ABU024XJ8004A,AAB054TN1004A,12976.772743,BBB23,"CWN,SC,CSC",R18VGBH03,R19ABAC18,BBB23_13,12766.772743
AAB054TN1004A,ASS153XT3001A,13844.586924,BBB23,"CWN,SC,CSC",R19ABAC18,R19SSGC27,BBB23_14,13634.586924
ASS153XT3001A,AMS078C93001B,16175.929375,BBB23,"CWN,EU,SC,CSC",R19SSGD07,R19MSGF03,BBB23_16,15845.929375
AMS078C93001B,AAB066TN1001A,17871.858819,BBB23,"CWN,SC,CSC",R19MSGF03,R19ABAE10,BBB23_17,17661.858819
AYZ096EI1002A,AOK016D53002A,1185.281575,BBB24,"CWN,SC,CSC",R18YZBB04,R18OKAJ17,BBB24_2,975.281575
AYZ096EI1002A,AAB096EL1003A,624.000000,BBB25,"CWN,SC,CSC",R18YZBA07,R18ABFN01,BBB25_1,414.000000
AAB096EL1003A,AAW048TP1008B,991.999660,BBB25,"CWN,SC,CSC",R18ABH901,R19AWAK16,BBB25_3,781.999660
AAW048TP1008B,AMS096EC3001B,2768.793099,BBB25,"CWN,SC,CSC",R19AWAK40,R19MSG806,BBB25_5,2558.793099
AYZ096EI1002A,AOK016D53002A,1220.646052,BBB26,"CWN,SC,CSC",R18YZBC04,R18OKAH09,BBB26_2,1010.646052
AYU096EL2001A,AAB066TN1001A,1252.557263,BBB27,"CWN,SC,CSC",R19YUFD08,R19ABAE06,BBB27_2,1042.557263
AAB066TN1001A,AMS078EP1001A,2265.100626,BBB27,"CWN,SC,CSC",R19ABAE06,R19MSFX04,BBB27_3,2055.100626
AMS078EP1001A,AAB054TN1002A,5518.064912,BBB27,"CWN,SC,CSC",R19MSFW01,R19ABB706,BBB27_5,5308.064912
AAB054TN1002A,AAW016D53004A,7014.144327,BBB27,"CWN,SC,CSC",R19ABAJ16,R19AWC614,BBB27_7,6804.144327
AAW064MR1009A,AAB084CC9001A,-14602.000000,BBB28,"CWN,SC,CSC",R17AWBL04,R19ABG702,BBB28_1,-14812.000000
AAB084CC9001A,AAW064MR1009A,827.897241,BBB28,"CWN,SC,CSC",R19ABG702,R19AWB621,BBB28_2,617.897241
AAW064MR1009A,AOK016D53002A,3383.096448,BBB28,"CWN,SC,CSC",R19AWB619,R18OKAH19,BBB28_5,3173.096448
AOK016D53002A,AMS078EN1001A,4132.340753,BBB28,"CWN,SC,CSC",R18OKAH19,R19MSDW04,BBB28_6,3922.340753
AGA134KM1001A,AAB096EL1019A,517.000000,BBB29,"CWN,SC,CSC",R17GAA203,R19ABDL01,BBB29_1,307.000000
AAB096EL1019A,AMS078EN1001A,5624.046578,BBB29,"CWN,SC,CSC",R19ABDL05,R19MSEF03,BBB29_4,5414.046578
AMS078EN1001A,AOK016D53002A,10156.698802,BBB29,"CWN,SC,CSC",R19MSE202,R18OKAJ20,BBB29_8,9946.698802
AYZ096EI1002A,ABU060C91001D,330.000000,BBB30,"CWN,SC,CSC",R18YZBA10,R19BUA402,BBB30_1,120.000000
ABU060C91001D,AAB054TN1004A,3863.947932,BBB30,"CWN,SC,CSC",R19BUA402,R19ABAC12,BBB30_2,3653.947932
AAB054TN1004A,ABU060C91001D,5389.576293,BBB30,"CWN,SC,CSC",R19ABAC17,R19BUA401,BBB30_4,5179.576293
ABU060C91001D,AAB063NW3008A,6848.476694,BBB30,"CWN,SC,CSC",R19BUA401,R19ABGQ10,BBB30_5,6638.476694
AAB063NW3008A,AMS048TW1036A,7596.955683,BBB30,"CWN,SC,CSC",R19ABGQ10,R19MSFN04,BBB30_6,7386.955683
AMS048TW1036A,AMS078EP1001A,8161.073892,BBB30,"CWN,SC,CSC",R19MSFN04,R19MSFR03,BBB30_7,7951.073892
AMS078EP1001A,AAB054TN1002A,10033.593080,BBB30,"CWN,SC,CSC",R19MSFR03,R19ABB714,BBB30_8,9823.593080
AAB054TN1002A,AAB048TW2002A,10886.632787,BBB30,"CWN,SC,CSC",R19ABB714,R19ABBQ10,BBB30_9,10676.632787
AAB048TW2002A,AAB162KE1010A,11368.670976,BBB30,"CWN,SC,CSC",R19ABBQ10,R18ABC726,BBB30_10,11158.670976
AYZ096EI1002A,AMS078EN1001A,612.000000,BBB31,"MC,CSC",R18YZBA09,R19MSEE08,BBB31_1,438.000000
AAW024MA6036A,ANV048TR2053A,2143.767201,BBB32,"CWN,SC,CSC",R19AWBQ03,R19NVV230,BBB32_3,1933.767201
ANV048TR2053A,ABU024XJ6003A,2593.767201,BBB32,"CWN,EU,SC,CSC",R19NVV230,R18VGBJ01,BBB32_4,2263.767201
ABU024XJ6003A,AMS096EC3001B,2683.767201,BBB32,"CWN,SC,CSC",R18VGBJ01,R19MSEM08,BBB32_5,2473.767201
AMS096EC3001B,ASS153XT3001A,3395.424160,BBB32,"CWN,SC,CSC",R19MSEM08,R19SSGC08,BBB32_6,3185.424160
ASS153XT3001A,ABU096EF2001A,4791.741026,BBB32,"CWN,EU,SC,CSC",R19SSGC08,R19BUAL03,BBB32_7,4461.741026
ABU096EF2001A,AMS078EN1001A,6142.754552,BBB32,"CWN,SC,CSC",R19BUAL03,R19MSDJ05,BBB32_8,5932.754552
AMS078EN1001A,AMS048TW1036A,9580.334879,BBB32,"CWN,SC,CSC",R19MSEE02,R19MSFN06,BBB32_11,9370.334879
AMS048TW1036A,AAB048TW2002A,10846.689506,BBB32,"CWN,MC,CSC",R19MSFN05,R19ABBQ08,BBB32_14,10642.689506
AAB048TW2002A,ASS153XT3001A,11328.727694,BBB32,"CWN,SC,CSC",R19ABBQ08,R19SSGC23,BBB32_15,11118.727694
ASS153XT3001A,AMS078EP1001A,13685.878788,BBB32,"CWN,EU,SC,CSC",R19SSGC19,R19MSFR01,BBB32_17,13355.878788
AYZ096EI1002A,AMS078EP1001A,764.000000,BBB34,"CWN,SC,CSC",R18YZBB02,R19MSFS04,BBB34_1,554.000000
AMS078EP1001A,ASS153XT3001A,2263.734524,BBB34,"CWN,SC,CSC",R19MSFS04,R19SSGC13,BBB34_2,2053.734524
ASS153XT3001A,AMS096EC3001B,3683.709312,BBB34,"CWN,EU,SC,CSC",R19SSGC13,R19MSFI05,BBB34_3,3353.709312
AMS096EC3001B,AMS078C93001B,5372.615954,BBB34,"CWN,SC,CSC",R19MSFI05,R19MSGF02,BBB34_4,5162.615954
AMS078C93001B,AAB054TN1002A,7188.545398,BBB34,"CWN,SC,CSC",R19MSGF02,R19ABB712,BBB34_5,6978.545398
AYZ096EI1002A,ASS153XT3001A,619.000000,BBB36,"CWN,SC,CSC",R18YZBD03,R19SSGC05,BBB36_1,409.000000
ASS153XT3001A,AMS078EN1001A,2817.483012,BBB36,"CWN,EU,SC,CSC",R19SSGC05,R19MSE508,BBB36_2,2487.483012
AMS078EN1001A,AAW048TP1008B,7229.234683,BBB36,"CWN,SC,CSC",R19MSDT08,R19AWBL26,BBB36_6,7019.234683
AMS078C91003A,AQW008YM2003A,581.000000,BBD01,"MC,CSC",R19MSF601,R19QWA118,BBD01_1,407.000000
ABW056AD1004B,AAB008YM2036A,174.000000,BBD11,"MC,CSC",,R19ABEP01,BBD11_1,0.000000
AMS078C91003A,ABW036AB1004A,712.000000,BBD12,"MC,CSC",R19MSF602,R19BWCX05,BBD12_1,538.000000
ABW056AD1004B,AAB008YM2036A,294.000000,BBD13,"MC,CSC",R18BWE607,R19ABEM09,BBD13_1,120.000000
ABW056AD1004B,AQW008YM2003A,533.000000,BBD17,"MC,CSC",R18BWE605,R19QWA103,BBD17_1,359.000000
ABW056AD1004B,ABW036AB1004A,174.000000,BBD37,"MC,CSC",,R19BWCX23,BBD37_1,0.000000
AAW008Y62029A,AAB008YM2036A,396.000000,BBD52,"MC,CSC",R19AWBP02,R19ABEP07,BBD52_1,222.000000
AAW008Y62016A,AQW008YM2003A,174.000000,BBD57,"MC,CSC",,R19QWA119,BBD57_1,0.000000
AAB008YM2023A,AAW008YM2004A,174.000000,BBD58,"MC,CSC",,R19AWAM02,BBD58_1,0.000000
ABW056AD1004B,AAB008YM2036A,174.000000,BBD61,"MC,CSC",,R19ABEP05,BBD61_1,0.000000
ANV0086A1069A,AAW008YM2004A,-13289.000000,BBD62,"MC,CSC",R16NVS148,R19AWAM17,BBD62_1,-13463.000000
AAW008Y62016A,ABW036AB1004A,174.000000,BBD63,"MC,CSC",,R19BWCX24,BBD63_1,0.000000
AAW008Y62016A,AAB008YM2036A,174.000000,BBD67,"MC,CSC",,R19ABEM03,BBD67_1,0.000000
AAB008YM2023A,AQW008YM2003A,174.000000,BBD81,"MC,CSC",,R19QWA115,BBD81_1,0.000000
AOK016D53002A,AAW016D53004A,174.000000,BBH35,"MC,CSC",R17OKN415,R19AWBV12,BBH35_1,0.000000
AAS096EL2001A,AHQ0442J4004A,4884.757986,BBJ01,"CWN,EU,SC,CSC",R17ASC905,R17HQFE15,BBJ01_3,4554.757986
ABU008YD2009A,AAS008YM2018A,294.000000,BBJ03,"EU,MC,CSC",,R19ASA705,BBJ03_1,0.000000
AMS078C91003A,AAW008YM2004A,210.000000,BBL03,"CWN,SC,CSC",,R19AWAQ06,BBL03_1,0.000000
AAW008YM2004A,ABU008YQ2001A,3637.659029,BBL03,"CWN,SC,CSC",R19AWBX11,R19VGAE31,BBL03_3,3427.659029
ABW056AD1004B,AAW008YM2004A,709.000000,BBL16,"MC,CSC",R18BWE608,R19AWBX01,BBL16_1,535.000000
AAB008YM2023A,AAB008YM2036A,174.000000,BBL18,"MC,CSC",,R19ABEN02,BBL18_1,0.000000
ABW056AD1004B,ABW036AB1004A,372.000000,BBL21,"MC,CSC",R18BWE611,R19BWCX17,BBL21_1,198.000000
AMS078C93001B,AAB054TN1002A,174.000000,BBM04,"MC,CSC",R19MSBG03,R19ABAJ06,BBM04_1,0.000000
AHQ0345V1001A,AHQ0442J3003A,1163.008612,BBR06,"CWN,SC,CSC",R18HQF607,R19HQHE01,BBR06_2,953.008612
AEU0086B1011A,ANI020YU1005C,230.000000,BBR08,"MC,CSC",,R19NIEN01,BBR08_1,56.000000
AMS096EC3001B,ASS153XT3001A,561.000000,BBR23,"EU,MC,CSC",R19MSBC03,R19SSGC03,BBR23_1,267.000000
AMS096EC3001B,ASS153XT3001A,172.000000,BBR39,"EU,MC,CSC",R19MSEL07,R19SSGC11,BBR39_1,-122.000000
AMS096EC3001B,ASS153XT3001A,268.000000,BBR51,"EU,MC,CSC",R19MSEJ03,R19SSGC07,BBR51_1,-26.000000
AMS096EC3001B,ASS153XT3001A,415.000000,BBR54,"EU,MC,CSC",R19MSD205,R19SSGC15,BBR54_1,121.000000
AMS096EC3001B,ASS153XT3001A,-169.000000,BBR69,"EU,MC,CSC",R19MSBA04,R19SSGC16,BBR69_1,-463.000000
AMS096EC3001B,AOK048TV1029A,-152.000000,BBR71,"MC,CSC",R19MSD202,R18OKA714,BBR71_1,-326.000000
AMS096EC3001B,ASS153XT3001A,252.000000,BBR80,"EU,MC,CSC",R19MSBC02,R19SSGC17,BBR80_1,-42.000000
AMS096EC3001B,AOK048TV1029A,-65.000000,BBR81,"MC,CSC",R19MSBA05,R18OKAA02,BBR81_1,-239.000000
AMS096EC3001B,ASS153XT3001A,265.000000,BBR82,"EU,MC,CSC",R19MSEL05,R19SSGC09,BBR82_1,-29.000000
AMS096EC3001B,AOK048TV1029A,174.000000,BBR84,"MC,CSC",R19MSEL01,R18OKA908,BBR84_1,0.000000
AMS096EC3001B,ASS153XT3001A,260.000000,BBR89,"EU,MC,CSC",R19MSD201,R19SSGC02,BBR89_1,-34.000000
AMF088Y23001A,ANI020YU1005C,-1687.000000,BBR91,"MC,CSC",R16MFB108,R19NIEP01,BBR91_1,-1861.000000
AQT192X85001C,ANI020YU1005C,-2988.000000,BBR94,"MC,CSC",R80CMNX01,R19NIE703,BBR94_1,-3162.000000
ANV132X2C034A,AHQ0442J3003A,-7981.000000,BBR95,"MC,CSC",R18NVU517,R19HQHE13,BBR95_1,-8155.000000
ANV345XTA010A,ANI020YU1005C,232.000000,BBRA9,"MC,CSC",,R19NIEP02,BBRA9_1,58.000000
AAW008Y62024A,ANI020YU1005C,174.000000,BBRB1,"MC,CSC",R19AWAR02,R19NIEF03,BBRB1_1,0.000000
AHQ0345V1001A,ANI020YU1005C,1313.225524,BBRB4,"CWN,SC,CSC",R18HQF610,R19NIEA03,BBRB4_3,1103.225524
ANV153XT9071A,ANI020YU1005C,-17718.000000,BBRC1,"MC,CSC",R15NVRB11,R19NIE203,BBRC1_1,-17892.000000
AHQ0345V1001A,AHQ0442J3003A,1198.868664,BBRC2,"CWN,SC,CSC",R18HQF608,R19HQHE06,BBRC2_2,988.868664
ANV153XT9080A,ANI020YU1005C,174.000000,BBRD2,"MC,CSC",R18NVU714,R19NIEF01,BBRD2_1,0.000000
ANV153XT9071A,ANI020YU1005C,977.000000,BBRD5,"MC,CSC",R17NVTW04,R19NIEN03,BBRD5_1,803.000000
AHQ0345V1001A,ANI020YU1005C,86.000000,BBRF1,"MC,CSC",R18HQF602,R19NIE601,BBRF1_1,-88.000000
